PRES (dbar),TEMP (°C),SAL (psu),COND (mS/cm),OXY (µmol/kg),TIME,FLUO (ug/L),TURB (NTU),PH,LAT (°N),LON (°E)
8.713999999999999,18.749015580371417,35.44228562833313,47.18160093773175,220.619315783401,2026-06-25 03:51:27.647537,0.714,0.2291267605633803,6.291191541324366,-34.588367,17.487849
8.837,18.74939705743662,35.442247087474335,47.181708519253085,220.61684124341775,2026-06-25 03:51:27.772505,0.714,0.22799999999999998,6.291190481097534,-34.588367,17.487849
9.099,18.749600728906948,35.4422255401603,47.1817672653402,220.61864396632348,2026-06-25 03:51:27.847485,0.714,0.22799999999999998,6.291190481097534,-34.588367,17.487849
9.312,18.749845319243608,35.442198982206975,47.181940782982046,220.61634744571387,2026-06-25 03:51:27.947459,0.714,0.22799999999999998,6.291190481097534,-34.588367,17.487849
9.570666666666666,18.749926060516298,35.442191210245255,47.18207507591428,220.62099155384232,2026-06-25 03:51:27.980784,0.714,0.22799999999999998,6.291190481097534,-34.588367,17.487849
9.706,18.75021152633076,35.442164075568726,47.18253357387177,220.6222639441103,2026-06-25 03:51:28.097420,0.714,0.22799999999999998,6.291190481097534,-34.588367,17.487849
9.881499999999999,18.750395870216174,35.442149127184635,47.18290920576359,220.6198260539004,2026-06-25 03:51:28.172401,0.714,0.22799999999999998,6.29119290935899,-34.588367,17.487849
10.14,18.750646257150397,35.44212819793586,47.18337287098997,220.6214007818036,2026-06-25 03:51:28.297368,0.7090112359550562,0.22799999999999998,6.29119290935899,-34.588367,17.487849
10.288,18.75065860773587,35.442127794043834,47.18340328030164,220.6228262209508,2026-06-25 03:51:28.297368,0.714,0.22799999999999998,6.291193346813781,-34.588367,17.487849
10.601,18.750756705694574,35.442114423085584,47.183464222245014,220.62211219495828,2026-06-25 03:51:28.472322,0.714,0.22799999999999998,6.291194507181152,-34.588367,17.487849
10.633,18.750681832504245,35.44210669275045,47.183272809975826,220.6261985100605,2026-06-25 03:51:28.547303,0.714,0.22799999999999998,6.29119462581296,-34.588367,17.487849
10.825,18.750764605797237,35.44210066976759,47.18353827388247,220.62433131710856,2026-06-25 03:51:28.397342,0.714,0.22799999999999998,6.293091973228508,-34.588367,17.487849
11.024,18.750594745693174,35.442097806448345,47.18307825402007,220.62356940870654,2026-06-25 03:51:28.597290,0.714,0.22799999999999998,6.291197765831988,-34.588367,17.487849
11.305666666666667,18.750382382154,35.44209657662672,47.182613031931574,220.63070242320734,2026-06-25 03:51:28.697264,0.714,0.22799999999999998,6.291195337603807,-34.588367,17.487849
11.52,18.750176744304316,35.44209657662672,47.18218870153615,220.637134958362,2026-06-25 03:51:28.797238,0.708,0.22799999999999998,6.294919550214095,-34.588367,17.487849
11.687,18.750089719309155,35.44209657662672,47.18205602275968,220.63915832242787,2026-06-25 03:51:28.847225,0.708,0.22799999999999998,6.294919550214095,-34.588367,17.487849
12.091,18.750010317285177,35.44209893457765,47.18199072846966,220.643510430893,2026-06-25 03:51:28.897212,0.708,0.22799999999999998,6.29119290935899,-34.588367,17.487849
12.383000000000001,18.749793345614634,35.44210646986422,47.18198588184399,220.6534373641508,2026-06-25 03:51:28.997186,0.708,0.22799999999999998,6.29119290935899,-34.588367,17.487849
12.577,18.74904864264704,35.44212322780083,47.18165243543073,220.6522825368598,2026-06-25 03:51:29.147147,0.708,0.22799999999999998,6.29119290935899,-34.588367,17.487849
12.713000000000001,18.748999011782296,35.44212361102274,47.18157514522791,220.65211775875744,2026-06-25 03:51:29.147147,0.708,0.22799999999999998,6.294687138467107,-34.588367,17.487849
13.085,18.748070244713357,35.44213844832489,47.180726784123046,220.66135513492816,2026-06-25 03:51:29.247120,0.708,0.22799999999999998,6.29119290935899,-34.588367,17.487849
13.3885,18.747127422326752,35.44215183200919,47.17962963892461,220.66651997756045,2026-06-25 03:51:29.322101,0.708,0.22799999999999998,6.2911952943826215,-34.588367,17.487849
13.601,18.74607674194244,35.4421665493632,47.17830880027904,220.68501896086417,2026-06-25 03:51:29.397081,0.708,0.22799999999999998,6.291185624524709,-34.588367,17.487849
13.962,18.745318857818233,35.44217719236479,47.17732179810975,220.35643506347142,2026-06-25 03:51:29.447068,0.708,0.22799999999999998,6.291185624524709,-34.588367,17.487849
14.126999999999999,18.74411859315313,35.442194289138996,47.175760546756166,220.36471168126138,2026-06-25 03:51:29.522049,0.708,0.22799999999999998,6.291184410369024,-34.588367,17.487849
14.24,18.742871348593567,35.44221241335337,47.17419355974111,220.37610720961143,2026-06-25 03:51:29.597029,0.708,0.22799999999999998,6.291180767885332,-34.588367,17.487849
14.608,18.742018613298416,35.442225106116766,47.173192390630305,220.38670576866144,2026-06-25 03:51:29.647016,0.708,0.22799999999999998,6.291178339540687,-34.588367,17.487849
14.6795,18.74073915950248,35.4422449146542,47.17180102419629,220.39437461579567,2026-06-25 03:51:29.721997,0.708,0.22799999999999998,6.291178339540687,-34.588367,17.487849
15.095,18.739505191562486,35.44226536275178,47.170528489909245,220.4052820118837,2026-06-25 03:51:29.796977,0.708,0.22799999999999998,6.294902641404535,-34.588367,17.487849
15.307,18.738750326555035,35.442279329898376,47.16976713108507,220.41392422834105,2026-06-25 03:51:29.846964,0.708,0.22999999999999998,6.291173482801478,-34.588367,17.487849
15.4825,18.7377733357984,35.44230060933086,47.1687930990953,220.42655256808808,2026-06-25 03:51:29.921945,0.708,0.22999999999999998,6.291168625995715,-34.588367,17.487849
15.795,18.73695915254316,35.44232206490583,47.16801312165566,220.44332238194394,2026-06-25 03:51:29.996925,0.708,0.22999999999999998,6.291161340662274,-34.588367,17.487849
16.331333333333333,18.73613930233943,35.44235057451784,47.167319296313394,220.39478826074915,2026-06-25 03:51:30.096899,0.708,0.22999999999999998,6.291161751446742,-34.588367,17.487849
16.684,18.735241614264336,35.442392096070925,47.16682309456883,220.12780263293791,2026-06-25 03:51:30.246860,0.708,0.22999999999999998,6.291158912184514,-34.588367,17.487849
17.094,18.734826970417195,35.44241828216041,47.16691140812582,220.46835108871227,2026-06-25 03:51:30.346834,0.708,0.22999999999999998,6.291158912184514,-34.588367,17.487849
17.348,18.73467350214659,35.44243059452692,47.16708686799142,220.47838911964485,2026-06-25 03:51:30.396821,0.708,0.22999999999999998,6.291154055179074,-34.588367,17.487849
17.423,18.734424842245442,35.44245302348159,47.16754761484981,220.47668316589014,2026-06-25 03:51:30.496795,0.708,0.22999999999999998,6.291154650402368,-34.588367,17.487849
17.6505,18.734430818359776,35.44245339303676,47.16754790756656,220.48064763914357,2026-06-25 03:51:30.496795,0.708,0.22999999999999998,6.291156455913027,-34.588367,17.487849
17.954,18.734187671241223,35.44248184782768,47.16826464298351,220.14464529387718,2026-06-25 03:51:30.646756,0.708,0.22999999999999998,6.291158912184514,-34.588367,17.487849
18.106666666666666,18.734236519388357,35.44248625899314,47.168468698708374,220.487515944054,2026-06-25 03:51:30.680080,0.708,0.22999999999999998,6.291158912184514,-34.588367,17.487849
18.53,18.734437281709525,35.44250149720561,47.169241279586664,220.49448915988035,2026-06-25 03:51:30.796717,0.708,0.22999999999999998,6.291151626651395,-34.588367,17.487849
18.735,18.73467867145783,35.442505715670954,47.16971007920485,220.4920861019142,2026-06-25 03:51:30.846703,0.708,0.22999999999999998,6.291154055179074,-34.588367,17.487849
18.9555,18.735183584059964,35.44250727653083,47.170537819861444,220.4939268962009,2026-06-25 03:51:30.921684,0.711,0.22799999999999998,6.291152840915235,-34.588367,17.487849
19.046,18.735781061335537,35.44250727653083,47.17142278701023,220.49064722689477,2026-06-25 03:51:30.996664,0.708,0.22799999999999998,6.291154055179074,-34.588367,17.487849
19.305500000000002,18.736372571682097,35.44250727653083,47.17224369223889,220.49079900668607,2026-06-25 03:51:31.071645,0.714,0.22799999999999998,6.291154055179074,-34.588367,17.487849
19.466,18.736857967974334,35.44250099407168,47.172906291585974,220.4869627807118,2026-06-25 03:51:31.146625,0.714,0.22799999999999998,6.291156483690115,-34.588367,17.487849
19.74,18.73719229828438,35.442485500258755,47.173349046483814,220.47799793089547,2026-06-25 03:51:31.246599,0.7099384615384616,0.22799999999999998,6.2911637691233935,-34.588367,17.487849
19.909,18.73732137494743,35.442463659239,47.17347991094516,220.8112088493703,2026-06-25 03:51:31.346573,0.714,0.22799999999999998,6.291166197567874,-34.588367,17.487849
20.178,18.73735818895689,35.44244939471499,47.17348736405416,220.81375954726752,2026-06-25 03:51:31.396560,0.714,0.22799999999999998,6.291166197567874,-34.588367,17.487849
20.382,18.737429623146937,35.442433026337135,47.17354587230983,220.81897416989466,2026-06-25 03:51:31.446547,0.714,0.22799999999999998,6.2911637691233935,-34.588367,17.487849
20.534666666666666,18.737759262253263,35.44239297545294,47.174023964177486,220.82662411047454,2026-06-25 03:51:31.546521,0.714,0.22799999999999998,6.2911585411645365,-34.588367,17.487849
20.731,18.738518693683982,35.44234532975973,47.17538902798204,220.8215371548124,2026-06-25 03:51:31.696482,0.714,0.22799999999999998,6.291157070406198,-34.588367,17.487849
21.092,18.738242969404062,35.44231758038186,47.17485983557532,220.82976350061227,2026-06-25 03:51:31.646495,0.714,0.22799999999999998,6.291163104594798,-34.588367,17.487849
21.313000000000002,18.73903274543349,35.44225476165606,47.176480098444685,220.82016652989333,2026-06-25 03:51:31.796456,0.714,0.22799999999999998,6.291164655036616,-34.588367,17.487849
21.461,18.739045365120813,35.44225350898054,47.176491156621225,220.81986649006208,2026-06-25 03:51:31.796456,0.714,0.22799999999999998,6.2919235757021506,-34.588367,17.487849
21.730666666666668,18.739581066759015,35.4421408061279,47.177891042268264,220.8204984040554,2026-06-25 03:51:31.946417,0.714,0.22799999999999998,6.292168020496811,-34.588367,17.487849
21.971,18.73951737859297,35.442005273917765,47.17856378960347,220.81643264737096,2026-06-25 03:51:32.096378,0.708,0.22799999999999998,6.291165114291169,-34.588367,17.487849
22.1195,18.739461724666203,35.44200395511595,47.17849481711493,220.99140203589795,2026-06-25 03:51:32.096378,0.708,0.22799999999999998,6.291165998173535,-34.588367,17.487849
22.311,18.738925682081433,35.44190118023217,47.17833699933388,221.16547394239518,2026-06-25 03:51:32.196352,0.708,0.22599999999999998,6.291166197567874,-34.588367,17.487849
22.694499999999998,18.73818069927603,35.44181584726809,47.177800815527625,221.1673048760749,2026-06-25 03:51:32.271332,0.708,0.22791271820448875,6.291168520016943,-34.588367,17.487849
22.915,18.736249002047266,35.441625578103015,47.17589766070729,220.84672124374,2026-06-25 03:51:32.421293,0.708,0.2278,6.291168383152931,-34.588367,17.487849
23.104,18.735895017702024,35.44159491661517,47.17560258388231,220.85355850731924,2026-06-25 03:51:32.446287,0.708,0.22683076923076922,6.291167206299439,-34.588367,17.487849
23.265,18.735610116816954,35.441557873104614,47.17513651194755,220.85466118174386,2026-06-25 03:51:32.471280,0.708,0.22600512820512816,6.291166203794612,-34.588367,17.487849
23.422,18.733723633289284,35.4413039216374,47.17239442351446,220.88332855175105,2026-06-25 03:51:32.646234,0.708,0.22799999999999998,6.291162097235936,-34.588367,17.487849
23.71,18.73365815712077,35.441262172949024,47.1722941636863,220.8813471878165,2026-06-25 03:51:32.671228,0.708,0.22799999999999998,6.291159049744874,-34.588367,17.487849
23.951,18.733417546816277,35.4412251101321,47.17185931015203,220.88997235447067,2026-06-25 03:51:32.696221,0.708,0.2266453333333333,6.291149981717376,-34.588367,17.487849
24.1445,18.73256570452014,35.440931267772775,47.171010204970685,220.90098213814278,2026-06-25 03:51:32.871176,0.708,0.22695394736842103,6.291149198107075,-34.588367,17.487849
24.23,18.732662315049538,35.44092922390753,47.17104420971562,220.9014397938597,2026-06-25 03:51:32.871176,0.708,0.22799999999999998,6.291147983826594,-34.588367,17.487849
24.446,18.731598241366914,35.44070629977324,47.17039264960072,220.89618741231908,2026-06-25 03:51:32.996143,0.708,0.22999999999999998,6.291156483690115,-34.588367,17.487849
24.648,18.730945305858196,35.44061296786531,47.169848509834395,220.89756379941716,2026-06-25 03:51:33.046130,0.708,0.22999999999999998,6.291158912184514,-34.588367,17.487849
24.8455,18.72984675322573,35.440469642276916,47.1687155666728,220.90597844498345,2026-06-25 03:51:33.121111,0.708,0.22999999999999998,6.291157697937314,-34.588367,17.487849
25.1685,18.72846125597728,35.440273597467396,47.1670495344552,220.93071430790778,2026-06-25 03:51:33.221085,0.708,0.22899999999999984,6.291146769512832,-34.588367,17.487849
25.249000000000002,18.72715010464561,35.440021738627195,47.16562591598165,220.95452742377992,2026-06-25 03:51:33.346052,0.708,0.22999999999999998,6.291136905351637,-34.588367,17.487849
25.462,18.727131780918643,35.44002129343508,47.16554705859618,220.95672935016458,2026-06-25 03:51:33.346052,0.708,0.2287467166979362,6.291133104591673,-34.588367,17.487849
25.796,18.726260422338108,35.43981601426509,47.16502772821163,220.62821125496924,2026-06-25 03:51:33.446026,0.708,0.22999999999999998,6.291134626491692,-34.588367,17.487849
25.951,18.725330449798417,35.43971221886097,47.164593530130894,220.96253562653743,2026-06-25 03:51:33.546000,0.708,0.22999999999999998,6.291136047019412,-34.588367,17.487849
26.061,18.725808429668295,35.43960802824492,47.16483768380153,220.9652549386511,2026-06-25 03:51:33.496013,0.708,0.2285626598465473,6.291140167004298,-34.588367,17.487849
26.323666666666668,18.724133416447184,35.4393645970196,47.163579356560454,220.9791141939752,2026-06-25 03:51:33.662636,0.708,0.22990622335890878,6.2911417985007825,-34.588367,17.487849
26.747999999999998,18.72325831117842,35.4391912692751,47.16267293803,220.99008779704235,2026-06-25 03:51:33.745948,0.708,0.22999999999999998,6.29113008161486,-34.588367,17.487849
26.954,18.722191132449332,35.43898505470268,47.16146305330278,221.00372804308938,2026-06-25 03:51:33.845922,0.708,0.22799999999999998,6.29112734045934,-34.588367,17.487849
27.130499999999998,18.721357974024812,35.43883328410931,47.160543349723554,220.8429609944202,2026-06-25 03:51:33.920902,0.708,0.229,6.291126126103973,-34.588367,17.487849
27.408,18.719960454667206,35.43868417502456,47.15893912332465,220.68550856931307,2026-06-25 03:51:34.045870,0.708,0.22908483290488432,6.291128657822974,-34.588367,17.487849
27.586,18.720514319793104,35.43858693111246,47.159602169442685,220.6782302386325,2026-06-25 03:51:33.995883,0.711940959409594,0.22799999999999998,6.291123316495938,-34.588367,17.487849
27.727333333333334,18.718913461840007,35.43839925777986,47.157505351912256,221.03610795393314,2026-06-25 03:51:34.145844,0.714,0.22799999999999998,6.29112005427721,-34.588367,17.487849
28.008,18.717936908494735,35.438219649026784,47.15601702744057,221.04663174980956,2026-06-25 03:51:34.245817,0.714,0.22799999999999998,6.291117625516547,-34.588367,17.487849
28.369,18.717044932226,35.43813451946249,47.15461213226999,221.054028060181,2026-06-25 03:51:34.345791,0.714,0.22799999999999998,6.291115850640824,-34.588367,17.487849
28.502,18.717482303195855,35.43805259021001,47.15529389208559,221.05711607914782,2026-06-25 03:51:34.295804,0.714,0.22799999999999998,6.291117625516547,-34.588367,17.487849
28.7175,18.716387975778083,35.43793677356263,47.153678977173556,221.06739211224757,2026-06-25 03:51:34.420772,0.714,0.22799999999999998,6.291112767912007,-34.588367,17.487849
28.933999999999997,18.715383375993355,35.43779552800183,47.152489891379034,221.07734172915582,2026-06-25 03:51:34.520746,0.714,0.22799999999999998,6.291109729050136,-34.588367,17.487849
29.184,18.7144470681663,35.437700531556686,47.15151443898852,221.08382674972256,2026-06-25 03:51:34.595726,0.714,0.22799999999999998,6.291110339134702,-34.588367,17.487849
29.3705,18.7132940959634,35.43761772701839,47.15031919499636,221.0870990218349,2026-06-25 03:51:34.670707,0.714,0.22799999999999998,6.291114801909316,-34.588367,17.487849
29.71,18.711503431977626,35.437525278984,47.14836597814595,221.10491455947206,2026-06-25 03:51:34.770681,0.714,0.22799999999999998,6.291107910307467,-34.588367,17.487849
29.873,18.709989610316892,35.43747052000092,47.146663935638784,221.12323437701912,2026-06-25 03:51:34.845661,0.714,0.22799999999999998,6.291100623725901,-34.588367,17.487849
30.136,18.70766466444807,35.43742438209888,47.144144992913816,221.47909671740712,2026-06-25 03:51:34.945635,0.714,0.22799999999999998,6.291099247003763,-34.588367,17.487849
30.347,18.707611985048676,35.437420904176555,47.14410988166841,221.48316155355317,2026-06-25 03:51:34.945635,0.714,0.22799999999999998,6.291091127863956,-34.588367,17.487849
30.854,18.704192546049384,35.437420904176555,47.14057116510174,221.49890633433577,2026-06-25 03:51:35.070602,0.714,0.22799999999999998,6.291096980376865,-34.588367,17.487849
31.137,18.70112565978082,35.43742438209888,47.13734067488245,221.52827173731504,2026-06-25 03:51:35.170576,0.708,0.22899999999999998,6.291087264585245,-34.588367,17.487849
31.248,18.697871940305753,35.43746547965395,47.13395373012166,221.56357423429967,2026-06-25 03:51:35.270550,0.708,0.22899999999999998,6.291072690423431,-34.588367,17.487849
31.494,18.695266647039958,35.43752490899637,47.1314424353704,221.58193201633495,2026-06-25 03:51:35.345531,0.708,0.22999999999999998,6.291069046808072,-34.588367,17.487849
31.7175,18.6924608380785,35.437607767340936,47.12893847517836,221.59566660325115,2026-06-25 03:51:35.420511,0.708,0.22999999999999998,6.291069046799749,-34.588367,17.487849
32.165499999999994,18.688504983424117,35.43775121198558,47.12545579457177,221.63019260551803,2026-06-25 03:51:35.520485,0.708,0.22999999999999998,6.291059330259076,-34.588367,17.487849
32.375,18.685490687350345,35.43788461706465,47.12269568186223,221.64805370948224,2026-06-25 03:51:35.595466,0.708,0.22999999999999998,6.291056901090614,-34.588367,17.487849
32.721500000000006,18.682629403955715,35.438045102011586,47.11987241468421,221.67875405857964,2026-06-25 03:51:35.670446,0.708,0.22834999999999997,6.291050888795666,-34.588367,17.487849
32.952,18.68001743806066,35.4382280968537,47.11713203022134,221.70723604346352,2026-06-25 03:51:35.745427,0.708,0.22999999999999998,6.291035037750404,-34.588367,17.487849
33.060500000000005,18.67777885893677,35.43844026213345,47.11467085389193,221.7329164870373,2026-06-25 03:51:35.820407,0.708,0.22999999999999998,6.291031298961079,-34.588367,17.487849
33.382999999999996,18.67526325788597,35.43876360680136,47.11192851923372,221.75480550526757,2026-06-25 03:51:35.920381,0.708,0.22989839572192508,6.29101803199792,-34.588367,17.487849
33.925,18.673291478940534,35.43913731158959,47.10992392253925,221.76963838134648,2026-06-25 03:51:36.020355,0.708,0.22900000000000004,6.291016817251365,-34.588367,17.487849
34.031,18.6721880240074,35.43945015685999,47.10897013789669,221.7835282160396,2026-06-25 03:51:36.095335,0.708,0.22799999999999998,6.291010743568539,-34.588367,17.487849
34.25,18.671693308319284,35.439676568322476,47.10869533442145,221.78747045012227,2026-06-25 03:51:36.145322,0.708,0.22799999999999998,6.291010743568539,-34.588367,17.487849
34.618,18.671413239370004,35.439916653395244,47.1087335485028,221.79546706859014,2026-06-25 03:51:36.195309,0.708,0.22799999999999998,6.291008314058779,-34.588367,17.487849
34.925000000000004,18.67192024211324,35.440587132842154,47.11052249465823,221.8043502816571,2026-06-25 03:51:36.320277,0.708,0.22799999999999998,6.290998093178811,-34.588367,17.487849
35.266,18.67351755474839,35.441329668659456,47.11388801868892,221.80871432959992,2026-06-25 03:51:36.445244,0.708,0.22799999999999998,6.2909961662602125,-34.588367,17.487849
35.504999999999995,18.674896922679565,35.441826956987626,47.116594545825194,221.46235786281133,2026-06-25 03:51:36.520225,0.708,0.22799999999999998,6.29099981064141,-34.588367,17.487849
35.711,18.67624397395586,35.4423545219057,47.119295951484396,221.45295277932937,2026-06-25 03:51:36.595205,0.708,0.22799999999999998,6.291003454989306,-34.588367,17.487849
35.914,18.677679220567136,35.44272667847812,47.12228089796285,221.0947851746995,2026-06-25 03:51:36.695179,0.708,0.22799999999999998,6.291009506426993,-34.588367,17.487849
36.037,18.677025740570496,35.44311435227079,47.1209123181774,221.10165624764804,2026-06-25 03:51:36.645192,0.708,0.22799999999999998,6.291017022122588,-34.588367,17.487849
36.335,18.67819566048394,35.4435176772053,47.12335672809512,221.08889578725314,2026-06-25 03:51:36.745166,0.708,0.22799999999999998,6.2910204614410805,-34.588367,17.487849
36.509,18.67858278151605,35.44393677703514,47.12413746183795,220.7527051134983,2026-06-25 03:51:36.795153,0.708,0.22799999999999998,6.2910204614410805,-34.588367,17.487849
36.673,18.67905219141302,35.44482274424579,47.12497729715885,221.08355171693148,2026-06-25 03:51:36.895127,0.708,0.22799999999999998,6.2910204614410805,-34.588367,17.487849
36.881,18.67902101568382,35.44483078574605,47.12491253546504,220.92131517412923,2026-06-25 03:51:36.895127,0.708,0.22799999999999998,6.291020877637654,-34.588367,17.487849
37.313,18.67930474585767,35.4460227624338,47.12534986673869,220.75671554260532,2026-06-25 03:51:37.020094,0.708,0.22799999999999998,6.291018411433728,-34.588367,17.487849
37.502,18.679547253120017,35.44732033618594,47.12573590710052,220.75071039013903,2026-06-25 03:51:37.145062,0.708,0.22799999999999998,6.2910204614410805,-34.588367,17.487849
37.6455,18.67959324985374,35.44732852355057,47.12578309811241,220.91983012150413,2026-06-25 03:51:37.145062,0.708,0.22799999999999998,6.2910204614410805,-34.588367,17.487849
37.908,18.680120894956016,35.448433667147704,47.12644919412057,220.75092306565043,2026-06-25 03:51:37.245036,0.708,0.22799999999999998,6.291022890867591,-34.588367,17.487849
38.132,18.68064141436185,35.44901494199058,47.12706358446005,220.75369416829042,2026-06-25 03:51:37.295023,0.7020000000000002,0.22799999999999998,6.287292913919739,-34.588367,17.487849
38.44,18.68135411227124,35.449612626833115,47.127929299217264,220.75303727897492,2026-06-25 03:51:37.345010,0.708,0.22799999999999998,6.2910204614410805,-34.588367,17.487849
38.717666666666666,18.683958545197218,35.451083638203244,47.13159628506417,220.63298891047506,2026-06-25 03:51:37.461646,0.7020000000000002,0.22799999999999998,6.28729535611926,-34.588367,17.487849
39.064,18.684718390496315,35.451503958490115,47.13263250987124,220.4043518604358,2026-06-25 03:51:37.494971,0.7020000000000002,0.22799999999999998,6.287297260433833,-34.588367,17.487849
39.3525,18.692211204249652,35.453194079105636,47.14587684675715,220.18460381905564,2026-06-25 03:51:37.719912,0.7020000000000002,0.22799999999999998,6.287299357360377,-34.588367,17.487849
39.541,18.68867834567421,35.454617091579635,47.13930754609954,220.37664409164753,2026-06-25 03:51:37.619938,0.7050000000000001,0.22799999999999998,6.287303903666949,-34.588367,17.487849
39.957,18.69487631294816,35.45572420427643,47.151003753919994,220.00056429126278,2026-06-25 03:51:37.794892,0.7020000000000002,0.22799999999999998,6.287317335161797,-34.588367,17.487849
40.109,18.699517049844875,35.456870657362636,47.15985729166339,219.63071991785543,2026-06-25 03:51:37.944853,0.7020000000000002,0.22799999999999998,6.287319750691151,-34.588367,17.487849
40.3285,18.697348235582346,35.45804817294535,47.15574575778174,219.64710707499862,2026-06-25 03:51:37.869873,0.7020000000000002,0.22799999999999998,6.287323238906239,-34.588367,17.487849
