PRES (dbar),TEMP (°C),SAL (psu),COND (mS/cm),OXY (µmol/kg),TIME,FLUO (ug/L),TURB (NTU),PH,LAT (°N),LON (°E)
5.604105263157895,18.859405316343658,35.42658411503917,47.273851645336514,221.23907421235123,2026-06-25 04:09:20.812542,NaN,NaN,NaN,-34.588367,17.487849
5.797419354838708,18.860605597485343,35.426659859509826,47.274796962021206,221.43730211735462,2026-06-25 04:09:20.546907,NaN,NaN,NaN,-34.588367,17.487849
6.007153846153845,18.86115940924895,35.426839405716606,47.275175767594,221.13451786519957,2026-06-25 04:09:19.856516,NaN,NaN,NaN,-34.588367,17.487849
6.22875,18.86168081310262,35.42711159396788,47.27612388842975,221.10344116554032,2026-06-25 04:09:18.830822,NaN,NaN,NaN,-34.588367,17.487849
6.408799999999999,18.85712288489807,35.427249698936954,47.27218104777846,221.14421498860705,2026-06-25 04:09:18.358445,NaN,NaN,NaN,-34.588367,17.487849
6.57,18.85681524816328,35.42735156545052,47.27230598739424,221.14761723270126,2026-06-25 04:09:17.985209,NaN,NaN,NaN,-34.588367,17.487849
6.8026800000000005,18.856171587681935,35.42735156545052,47.27140757119826,220.92415162940569,2026-06-25 04:09:17.198747,NaN,NaN,NaN,-34.588367,17.487849
7.0228,18.852382199206733,35.42735156545052,47.268508519958594,220.83040008629865,2026-06-25 04:09:15.515852,NaN,NaN,NaN,-34.588367,17.487849
7.212185185185184,18.853192546292316,35.427243744683096,47.268671153737344,221.05269023830428,2026-06-25 04:09:14.771232,NaN,NaN,NaN,-34.588367,17.487849
7.413296296296296,18.855315199210523,35.42667380763504,47.2703501395062,220.8224391761428,2026-06-25 04:09:13.234595,NaN,NaN,NaN,-34.588367,17.487849
7.603950000000002,18.855478527533485,35.42667380763504,47.27030781082421,221.17059716955038,2026-06-25 04:09:11.935119,NaN,NaN,NaN,-34.588367,17.487849
7.823285714285714,18.855387335508908,35.42667380763504,47.26982558537397,220.99957933511567,2026-06-25 04:09:11.273863,NaN,NaN,NaN,-34.588367,17.487849
8.020733333333334,18.855007617874204,35.42696643716546,47.26987602566998,221.17005617266986,2026-06-25 04:09:10.233896,NaN,NaN,NaN,-34.588367,17.487849
8.190764705882353,18.85494887630071,35.427393515960716,47.26954305098551,220.83832004041216,2026-06-25 04:09:09.723637,NaN,NaN,NaN,-34.588367,17.487849
8.428999999999998,18.85423292585483,35.42802960609459,47.269771317940766,220.8471984470494,2026-06-25 04:09:08.361051,NaN,NaN,NaN,-34.588367,17.487849
8.615166666666665,18.85352346648167,35.428114210736865,47.26931477123052,221.02733009606618,2026-06-25 04:09:07.335207,NaN,NaN,NaN,-34.588367,17.487849
8.81808695652174,18.850796963353684,35.42821972013983,47.26713823606688,221.20538799137066,2026-06-25 04:09:05.267509,NaN,NaN,NaN,-34.588367,17.487849
9.01286046511628,18.849983982121646,35.428114210736865,47.267354605424416,220.9043006396281,2026-06-25 04:09:05.404379,NaN,NaN,NaN,-34.588367,17.487849
9.20134375,18.84871429498999,35.42802960609459,47.26765808334338,220.66632918462662,2026-06-25 04:09:05.395261,NaN,NaN,NaN,-34.588367,17.487849
9.3738,18.848251575189884,35.42721288565866,47.26446573751824,220.57514796439705,2026-06-25 04:09:03.622286,NaN,NaN,NaN,-34.588367,17.487849
9.5825,18.847628753703344,35.4267731984463,47.26380406501329,221.0381938330581,2026-06-25 04:09:02.591305,NaN,NaN,NaN,-34.588367,17.487849
9.797499999999998,18.8463060770183,35.42655984255827,47.2622889989623,221.26215790508556,2026-06-25 04:09:01.614476,NaN,NaN,NaN,-34.588367,17.487849
9.983785714285712,18.84549167209149,35.42650904701387,47.26139625209321,221.2615919088976,2026-06-25 04:09:00.498100,NaN,NaN,NaN,-34.588367,17.487849
10.20906818181818,18.84520603691871,35.42647784172873,47.26093049331721,220.94473584462062,2026-06-25 04:08:58.789455,NaN,NaN,NaN,-34.588367,17.487849
10.40891111111111,18.845435013676116,35.426310664810615,47.260876667069546,221.27728789765143,2026-06-25 04:08:57.947098,NaN,NaN,NaN,-34.588367,17.487849
10.598304347826089,18.847196408092838,35.425577664376895,47.261829248831326,220.92359825054717,2026-06-25 04:08:56.024266,NaN,NaN,NaN,-34.588367,17.487849
10.793866666666668,18.843960073701798,35.4249010165391,47.25805811363294,220.8810044783329,2026-06-25 04:08:53.724866,NaN,NaN,NaN,-34.588367,17.487849
10.990263157894736,18.843028951152892,35.42477769501866,47.25744546153419,220.96298485785,2026-06-25 04:08:52.948752,NaN,NaN,NaN,-34.588367,17.487849
11.210333333333335,18.842122632594698,35.424566017537565,47.25569241666002,220.9667452432408,2026-06-25 04:08:50.905230,NaN,NaN,NaN,-34.588367,17.487849
11.411148148148149,18.842284707978777,35.424566017537565,47.25549434493152,220.7422945889736,2026-06-25 04:08:49.655556,NaN,NaN,NaN,-34.588367,17.487849
11.617216216216216,18.842370660293277,35.424566017537565,47.25601503381285,220.63917850865258,2026-06-25 04:08:48.007437,NaN,NaN,NaN,-34.588367,17.487849
11.801791666666666,18.84455003162823,35.42559648379471,47.259572057210185,219.82278852104574,2026-06-25 04:08:46.532990,NaN,NaN,NaN,-34.588367,17.487849
12.018638888888889,18.850567090669305,35.42786729980912,47.2680661576906,220.60168983104737,2026-06-25 04:08:44.198182,NaN,NaN,NaN,-34.588367,17.487849
12.21176,18.85114456016113,35.42961788511823,47.27105861437863,219.23787153465557,2026-06-25 04:08:42.073903,NaN,NaN,NaN,-34.588367,17.487849
12.398270833333333,18.852242778154192,35.42961788511823,47.27346359684958,218.91712313350686,2026-06-25 04:08:41.737365,NaN,NaN,NaN,-34.588367,17.487849
12.611045454545454,18.848822228299206,35.42961788511823,47.26970839386272,219.25798937524212,2026-06-25 04:08:38.824204,NaN,NaN,NaN,-34.588367,17.487849
12.803333333333336,18.8470071590667,35.428578372759205,47.266591138032446,219.38336289507734,2026-06-25 04:08:36.708788,NaN,NaN,NaN,-34.588367,17.487849
12.990342857142855,18.845519228570318,35.427599173584866,47.26409132743066,219.35672894366954,2026-06-25 04:08:35.846669,NaN,NaN,NaN,-34.588367,17.487849
13.202120000000003,18.840403148900897,35.42625422062926,47.25566376454751,220.26385378490465,2026-06-25 04:08:33.900033,NaN,NaN,NaN,-34.588367,17.487849
13.401285714285715,18.839331952558364,35.42625422062926,47.256076132172375,220.00578447618204,2026-06-25 04:08:32.826742,NaN,NaN,NaN,-34.588367,17.487849
13.612111111111108,18.83777858967432,35.42625422062926,47.254812886789196,220.35665360820502,2026-06-25 04:08:31.569530,NaN,NaN,NaN,-34.588367,17.487849
13.82388888888889,18.836376903749738,35.42766077234025,47.25439075605743,220.36162944802555,2026-06-25 04:08:28.430070,NaN,NaN,NaN,-34.588367,17.487849
14.001050000000001,18.83599465618599,35.427969408772675,47.25408642959494,220.3649169446957,2026-06-25 04:08:27.496702,NaN,NaN,NaN,-34.588367,17.487849
14.201365384615382,18.835898654957965,35.4282206837219,47.25516918203391,220.10518995318995,2026-06-25 04:08:27.474016,NaN,NaN,NaN,-34.588367,17.487849
14.40704347826087,18.836981446943952,35.42838128642007,47.25624651583189,220.26607432756182,2026-06-25 04:08:24.778063,NaN,NaN,NaN,-34.588367,17.487849
14.610357142857143,18.84038746988287,35.42850000174598,47.264207934860835,219.5084854209142,2026-06-25 04:08:24.071881,NaN,NaN,NaN,-34.588367,17.487849
14.8234375,18.837334821849247,35.42852793675854,47.25915745314856,219.70251744878243,2026-06-25 04:08:20.805322,NaN,NaN,NaN,-34.588367,17.487849
14.99408888888889,18.83471065829344,35.42864128408944,47.2547427055569,219.73515249524746,2026-06-25 04:08:18.628458,NaN,NaN,NaN,-34.588367,17.487849
15.212800000000001,18.83337038908889,35.428867817444186,47.25397289288715,219.6938562753823,2026-06-25 04:08:16.469122,NaN,NaN,NaN,-34.588367,17.487849
15.40211111111111,18.832914571019725,35.42934336788402,47.25384225572544,220.36990203318766,2026-06-25 04:08:16.177510,NaN,NaN,NaN,-34.588367,17.487849
15.588953488372095,18.8324552183636,35.42934336788402,47.254088700609095,220.0170849883715,2026-06-25 04:08:16.090490,NaN,NaN,NaN,-34.588367,17.487849
15.804962962962964,18.83057358486674,35.42934336788402,47.253112997362756,220.75656794051073,2026-06-25 04:08:12.281965,NaN,NaN,NaN,-34.588367,17.487849
16.02743181818182,18.827383154361033,35.42848386709403,47.24636876378456,221.1246638108138,2026-06-25 04:08:06.743930,NaN,NaN,NaN,-34.588367,17.487849
16.208480769230768,18.826700083850653,35.428103162204486,47.24531904189548,221.14016049543557,2026-06-25 04:08:05.586452,NaN,NaN,NaN,-34.588367,17.487849
16.418583333333334,18.82647346956607,35.42768949115235,47.24588158707105,221.13048819269298,2026-06-25 04:08:04.590798,NaN,NaN,NaN,-34.588367,17.487849
16.591930232558138,18.824932165297888,35.42768949115235,47.24474236405445,221.15980915383912,2026-06-25 04:08:04.544662,NaN,NaN,NaN,-34.588367,17.487849
16.7877619047619,18.825050546490537,35.42768949115235,47.24540322485019,221.159042310119,2026-06-25 04:08:03.933083,NaN,NaN,NaN,-34.588367,17.487849
16.9944,18.827695335457662,35.42870790598745,47.24989187655277,221.21949711261811,2026-06-25 04:07:59.552986,NaN,NaN,NaN,-34.588367,17.487849
17.2321,18.824292102802715,35.42870790598745,47.245786852663706,221.84019756950187,2026-06-25 04:07:56.397809,NaN,NaN,NaN,-34.588367,17.487849
17.395153846153846,18.821981131911613,35.42870790598745,47.24306062975271,221.85170133034478,2026-06-25 04:07:54.333296,NaN,NaN,NaN,-34.588367,17.487849
17.59557142857143,18.821788152597144,35.42862429186732,47.242744994210724,221.8623584808771,2026-06-25 04:07:52.282548,NaN,NaN,NaN,-34.588367,17.487849
17.8052,18.82202576193633,35.42851233092972,47.242895681098425,221.64358346449364,2026-06-25 04:07:47.644313,NaN,NaN,NaN,-34.588367,17.487849
18.010366666666663,18.824078128590838,35.42851233092972,47.24511141740768,221.63672897135885,2026-06-25 04:07:45.897546,NaN,NaN,NaN,-34.588367,17.487849
18.205644444444445,18.823652178312933,35.42851233092972,47.24460944641649,220.4437284795817,2026-06-25 04:07:45.850336,NaN,NaN,NaN,-34.588367,17.487849
18.39391428571429,18.823944488131502,35.428797417309966,47.245008715558555,219.91602007843608,2026-06-25 04:07:43.120412,NaN,NaN,NaN,-34.588367,17.487849
18.6102380952381,18.823788147321682,35.42970841946552,47.2467494985994,219.8794931410377,2026-06-25 04:07:39.463270,NaN,NaN,NaN,-34.588367,17.487849
18.815369565217395,18.82377096720389,35.43030219145292,47.247728896057254,219.82742768770962,2026-06-25 04:07:37.157867,NaN,NaN,NaN,-34.588367,17.487849
19.010550724637678,18.823396147560427,35.430592288906155,47.24732614740976,220.1861615407198,2026-06-25 04:07:36.652926,NaN,NaN,NaN,-34.588367,17.487849
19.19639393939394,18.822974638040414,35.43093526319406,47.24699231269898,219.50715818760426,2026-06-25 04:07:34.460678,NaN,NaN,NaN,-34.588367,17.487849
19.395368421052634,18.823620898014006,35.431517566052875,47.24902883221266,219.71932117835823,2026-06-25 04:07:32.830162,NaN,NaN,NaN,-34.588367,17.487849
19.570615384615387,18.824025883298926,35.43218114662163,47.25001125018483,219.50187117230485,2026-06-25 04:07:31.665486,NaN,NaN,NaN,-34.588367,17.487849
19.84266666666667,18.823717313236816,35.432625095461184,47.25067237649095,219.42982999084813,2026-06-25 04:07:30.613196,NaN,NaN,NaN,-34.588367,17.487849
20.026277777777775,18.823317783768047,35.432719557439285,47.25103815299301,219.99262532775313,2026-06-25 04:07:28.308242,NaN,NaN,NaN,-34.588367,17.487849
20.207375,18.822948934597505,35.43278415257581,47.25072769522607,219.90152983774053,2026-06-25 04:07:27.226579,NaN,NaN,NaN,-34.588367,17.487849
20.392557692307694,18.821416937353316,35.43278415257581,47.24808319732138,219.8624939373468,2026-06-25 04:07:27.027272,NaN,NaN,NaN,-34.588367,17.487849
20.60620833333333,18.8210141132377,35.43278415257581,47.24780586357863,219.86434062961843,2026-06-25 04:07:24.216947,NaN,NaN,NaN,-34.588367,17.487849
20.80712,18.82038500913213,35.4333461532318,47.24837421658371,219.86687238899123,2026-06-25 04:07:22.368679,NaN,NaN,NaN,-34.588367,17.487849
21.00296666666667,18.818851499088066,35.4333461532318,47.24657578256613,219.72072180559707,2026-06-25 04:07:21.663862,NaN,NaN,NaN,-34.588367,17.487849
21.189714285714285,18.814559675322037,35.4333461532318,47.24343770985373,220.2407737547539,2026-06-25 04:07:20.267084,NaN,NaN,NaN,-34.588367,17.487849
21.4102,18.810362252491046,35.431109137864446,47.237254360785755,220.73563310923916,2026-06-25 04:07:17.779875,NaN,NaN,NaN,-34.588367,17.487849
21.61713157894737,18.807630011904404,35.43006439557938,47.23173687160003,221.3319452341838,2026-06-25 04:07:16.593605,NaN,NaN,NaN,-34.588367,17.487849
21.812416666666667,18.807047606246403,35.43006439557938,47.23053689900584,220.98940979633502,2026-06-25 04:07:16.270060,NaN,NaN,NaN,-34.588367,17.487849
21.98621052631579,18.807276433708093,35.43006439557938,47.231622117914526,221.00275019549815,2026-06-25 04:07:14.671738,NaN,NaN,NaN,-34.588367,17.487849
22.21856756756757,18.806621598380257,35.43026039750421,47.23192579433725,221.553936746277,2026-06-25 04:07:11.256981,NaN,NaN,NaN,-34.588367,17.487849
22.390285714285714,18.804831374813983,35.43026039750421,47.2297554813195,221.5887679668429,2026-06-25 04:07:09.990681,NaN,NaN,NaN,-34.588367,17.487849
22.607318181818183,18.800789957081072,35.43026039750421,47.22599023059298,221.8197647432492,2026-06-25 04:07:07.906994,NaN,NaN,NaN,-34.588367,17.487849
22.8114,18.80043445025404,35.43016946553376,47.22529307204553,221.73569714931003,2026-06-25 04:07:06.567797,NaN,NaN,NaN,-34.588367,17.487849
23.013878048780487,18.79959832706634,35.43009136997146,47.22452105804271,221.75807479279322,2026-06-25 04:07:04.593556,NaN,NaN,NaN,-34.588367,17.487849
23.207266666666673,18.798550447423924,35.42997869280451,47.223257334399015,222.0936750171195,2026-06-25 04:07:03.195899,NaN,NaN,NaN,-34.588367,17.487849
23.413240740740736,18.796900143865404,35.42997869280451,47.221371442964795,222.4024327511791,2026-06-25 04:07:00.081340,NaN,NaN,NaN,-34.588367,17.487849
23.614780821917808,18.797526095680904,35.42997869280451,47.221939066090656,222.65608243205003,2026-06-25 04:06:56.732758,NaN,NaN,NaN,-34.588367,17.487849
23.812766666666672,18.800134023694632,35.43000033956614,47.22509686983479,221.0456369799507,2026-06-25 04:06:52.964121,NaN,NaN,NaN,-34.588367,17.487849
24.00040298507463,18.80336193640329,35.431249752630514,47.22974666214612,222.49685227064435,2026-06-25 04:06:50.355531,NaN,NaN,NaN,-34.588367,17.487849
24.209553846153852,18.810594856034996,35.43243000082401,47.23919716488084,220.263250926774,2026-06-25 04:06:46.430354,NaN,NaN,NaN,-34.588367,17.487849
24.396965517241377,18.814374298185957,35.43259393005335,47.24311671952834,219.28470915861743,2026-06-25 04:06:43.682901,NaN,NaN,NaN,-34.588367,17.487849
24.61347619047619,18.816252978500387,35.43271973291192,47.2447946904672,219.56355264328272,2026-06-25 04:06:40.278698,NaN,NaN,NaN,-34.588367,17.487849
24.8082,18.819680295176916,35.43589814510978,47.251918747920854,218.9229668472338,2026-06-25 04:06:38.692563,NaN,NaN,NaN,-34.588367,17.487849
25.005891891891892,18.823257732027592,35.441722716154906,47.26296709078145,217.13191718065264,2026-06-25 04:06:36.598447,NaN,NaN,NaN,-34.588367,17.487849
25.208416666666665,18.823648310928647,35.441722716154906,47.26956413428152,216.34392699608932,2026-06-25 04:06:34.141458,NaN,NaN,NaN,-34.588367,17.487849
25.38414814814815,18.824591465587023,35.441722716154906,47.26825003902441,216.57738418142927,2026-06-25 04:06:33.404035,NaN,NaN,NaN,-34.588367,17.487849
25.605655172413798,18.823977062778148,35.43981575176278,47.26040648021994,217.89025056351338,2026-06-25 04:06:30.491511,NaN,NaN,NaN,-34.588367,17.487849
25.80615909090909,18.82083824321859,35.436913352395884,47.25610056798368,218.3144776430221,2026-06-25 04:06:28.468410,NaN,NaN,NaN,-34.588367,17.487849
26.007246575342467,18.816794708800387,35.436913352395884,47.25169837722123,218.62957937360002,2026-06-25 04:06:25.772335,NaN,NaN,NaN,-34.588367,17.487849
26.20907352941176,18.811647424816087,35.436913352395884,47.245944741400315,218.75552728534225,2026-06-25 04:06:22.494433,NaN,NaN,NaN,-34.588367,17.487849
26.382,18.810378920194022,35.43695138728977,47.243907336525076,218.2677056941521,2026-06-25 04:06:21.583878,NaN,NaN,NaN,-34.588367,17.487849
26.603758620689657,18.802174808925386,35.4370441934489,47.23398480282851,219.72643747875043,2026-06-25 04:06:16.067685,NaN,NaN,NaN,-34.588367,17.487849
26.81674,18.795837546946327,35.4370441934489,47.22955993665324,219.06912182770054,2026-06-25 04:06:12.555876,NaN,NaN,NaN,-34.588367,17.487849
27.011116279069768,18.796701979386302,35.4370441934489,47.232042723132736,219.13216993518512,2026-06-25 04:06:12.263464,NaN,NaN,NaN,-34.588367,17.487849
27.197173913043482,18.798576712633572,35.437022408519844,47.23619323202964,218.7735125076866,2026-06-25 04:06:11.507367,NaN,NaN,NaN,-34.588367,17.487849
27.384210526315794,18.797372325183364,35.43675233686121,47.233052904842054,218.65885396521873,2026-06-25 04:06:09.236163,NaN,NaN,NaN,-34.588367,17.487849
27.60664705882353,18.79252932203928,35.43572840505768,47.22341549125158,220.4087515371342,2026-06-25 04:06:06.068567,NaN,NaN,NaN,-34.588367,17.487849
27.81365517241379,18.7828326640764,35.433721591157536,47.2128809080207,220.5279602566612,2026-06-25 04:06:04.896459,NaN,NaN,NaN,-34.588367,17.487849
28.01669565217392,18.7722283057666,35.432151872405264,47.2011445577516,221.89158239978804,2026-06-25 04:06:03.540965,NaN,NaN,NaN,-34.588367,17.487849
28.197047619047616,18.771011595285067,35.43106624199331,47.19892689026616,222.59814015478116,2026-06-25 04:06:01.143660,NaN,NaN,NaN,-34.588367,17.487849
28.412960526315793,18.771976447783008,35.43106624199331,47.19936574867489,222.26904750046745,2026-06-25 04:05:58.882940,NaN,NaN,NaN,-34.588367,17.487849
28.58729545454545,18.771655744462727,35.43106624199331,47.19925353589926,222.39396367556054,2026-06-25 04:05:57.387875,NaN,NaN,NaN,-34.588367,17.487849
28.785227272727276,18.76976194831602,35.43177815757261,47.199705240220325,222.3664986563016,2026-06-25 04:05:55.146414,NaN,NaN,NaN,-34.588367,17.487849
29.011636363636367,18.76867095840836,35.43183502481076,47.1978865956479,222.71251813789257,2026-06-25 04:05:52.976525,NaN,NaN,NaN,-34.588367,17.487849
29.22155172413793,18.76782983930734,35.43199640161245,47.19677325801907,222.71922998720365,2026-06-25 04:05:51.806767,NaN,NaN,NaN,-34.588367,17.487849
29.413863636363637,18.768369685249194,35.432347005901754,47.19813733311143,222.51010520616921,2026-06-25 04:05:50.260188,NaN,NaN,NaN,-34.588367,17.487849
29.607966666666663,18.768657736588818,35.434407038512504,47.19999995762563,222.23233570195333,2026-06-25 04:05:48.766411,NaN,NaN,NaN,-34.588367,17.487849
29.81658064516129,18.770340498844554,35.43607194462078,47.20572394842157,221.51387786997603,2026-06-25 04:05:46.167303,NaN,NaN,NaN,-34.588367,17.487849
30.01291666666667,18.771359410675515,35.43607194462078,47.20762739606619,221.66571845767027,2026-06-25 04:05:43.884072,NaN,NaN,NaN,-34.588367,17.487849
30.198183673469387,18.771707001943543,35.43607194462078,47.20529543142442,221.36294582599422,2026-06-25 04:05:42.353320,NaN,NaN,NaN,-34.588367,17.487849
30.401999999999994,18.76961029423347,35.43536865535479,47.203188053748804,221.66472387424747,2026-06-25 04:05:41.159675,NaN,NaN,NaN,-34.588367,17.487849
30.615499999999997,18.76755894454949,35.43536865535479,47.20013336224944,221.00561515781683,2026-06-25 04:05:39.041237,NaN,NaN,NaN,-34.588367,17.487849
30.814000000000004,18.766426779340026,35.435062236126335,47.201234454568436,221.05266497499528,2026-06-25 04:05:38.209162,NaN,NaN,NaN,-34.588367,17.487849
31.023136363636365,18.765367774108018,35.4348727623546,47.20059620676236,221.18202698035708,2026-06-25 04:05:36.996600,NaN,NaN,NaN,-34.588367,17.487849
31.222214285714283,18.764707053835252,35.4348727623546,47.19815005070111,220.92581109164072,2026-06-25 04:05:33.935872,NaN,NaN,NaN,-34.588367,17.487849
31.39629268292683,18.764410389566006,35.43287054698461,47.1955146737243,220.63182261399015,2026-06-25 04:05:31.133771,NaN,NaN,NaN,-34.588367,17.487849
31.59326666666667,18.76357119041049,35.43243393964996,47.19405827839468,222.12683955984372,2026-06-25 04:05:31.327623,NaN,NaN,NaN,-34.588367,17.487849
31.79416,18.763807139327334,35.43243393964996,47.19219094415039,222.46838039397332,2026-06-25 04:05:28.544348,NaN,NaN,NaN,-34.588367,17.487849
32.021818181818176,18.765909532647427,35.43287054698461,47.196694763737426,222.43265295273807,2026-06-25 04:05:22.668516,NaN,NaN,NaN,-34.588367,17.487849
32.21874418604651,18.76918293910008,35.433477599262744,47.202854965949854,220.0545895310364,2026-06-25 04:05:20.004993,NaN,NaN,NaN,-34.588367,17.487849
32.410072463768124,18.77087594247635,35.43381950064315,47.206537466070436,221.3017423386996,2026-06-25 04:05:19.306119,NaN,NaN,NaN,-34.588367,17.487849
32.60787837837839,18.769356744462208,35.43505909923559,47.20160996985859,222.6723271628037,2026-06-25 04:05:20.180528,NaN,NaN,NaN,-34.588367,17.487849
32.80972,18.76880599741612,35.435379339634814,47.2006302077687,221.98908780905168,2026-06-25 04:05:19.308756,NaN,NaN,NaN,-34.588367,17.487849
32.988249999999994,18.77329341576243,35.43688605239386,47.20812439312948,221.95177906078214,2026-06-25 04:05:15.281805,NaN,NaN,NaN,-34.588367,17.487849
33.199149999999996,18.777894428473555,35.43963816978696,47.218373605013184,219.7399961170212,2026-06-25 04:05:12.837442,NaN,NaN,NaN,-34.588367,17.487849
33.420888888888896,18.782993241510393,35.44496900827781,47.23047054758047,219.27946694040267,2026-06-25 04:05:11.135664,NaN,NaN,NaN,-34.588367,17.487849
33.62125,18.787260016630338,35.450107231165596,47.23967540103119,216.42894319754552,2026-06-25 04:05:09.573066,NaN,NaN,NaN,-34.588367,17.487849
33.802229729729724,18.790568868206186,35.451607632684606,47.24942404476681,217.42595664847696,2026-06-25 04:05:07.549361,NaN,NaN,NaN,-34.588367,17.487849
33.989723404255315,18.793067792434947,35.451607632684606,47.25333209862348,215.21538175416035,2026-06-25 04:05:05.797044,NaN,NaN,NaN,-34.588367,17.487849
34.18873076923077,18.795644130255962,35.451607632684606,47.25003914497835,217.25266993248678,2026-06-25 04:05:02.763914,NaN,NaN,NaN,-34.588367,17.487849
34.40761538461539,18.796900984984077,35.45002007589183,47.24985421911947,216.8473980922421,2026-06-25 04:05:01.323905,NaN,NaN,NaN,-34.588367,17.487849
34.61571428571429,18.797618922381805,35.45002007589183,47.249428280824915,216.84777376790763,2026-06-25 04:04:59.751925,NaN,NaN,NaN,-34.588367,17.487849
34.819300000000005,18.79819264227279,35.45002007589183,47.25175829046342,216.14729745889045,2026-06-25 04:04:57.643070,NaN,NaN,NaN,-34.588367,17.487849
34.997672413793104,18.799389272312546,35.452876252635384,47.25623176247153,214.92406697966865,2026-06-25 04:04:56.554790,NaN,NaN,NaN,-34.588367,17.487849
35.190875,18.800986291703776,35.454941978245614,47.26244583121505,215.5741289959136,2026-06-25 04:04:54.564705,NaN,NaN,NaN,-34.588367,17.487849
35.40835555555555,18.80174404989629,35.454941978245614,47.26872159909188,212.49623430217744,2026-06-25 04:04:50.547142,NaN,NaN,NaN,-34.588367,17.487849
35.60510909090909,18.79789418860522,35.454941978245614,47.25986412138275,210.9852150404288,2026-06-25 04:04:49.112263,NaN,NaN,NaN,-34.588367,17.487849
35.796749999999996,18.794222102908574,35.450893169719706,47.25025986275278,214.09360923672676,2026-06-25 04:04:47.765763,NaN,NaN,NaN,-34.588367,17.487849
