PRES (dbar),TEMP (°C),SAL (psu),COND (mS/cm),OXY (µmol/L),TIME,FLUO (ug/L),TURB (NTU),PH,NO3 (µmol/L),LAT (°N),LON (°E)
12.397,18.13788347304334,35.44261578438666,46.5610379657133,234.49026990470793,2026-06-25 05:16:16.747251,0.726,0.23199999999999998,6.30464635279038,1.230309660517479,-34.74097483333333,17.5070105
12.611,18.137144304206558,35.442582262528234,46.560339833632554,234.32266920454902,2026-06-25 05:16:16.822231,0.726,0.23199999999999998,6.304641578444436,1.2316811117737716,-34.74097483333333,17.5070105
12.837,18.13637514697165,35.44254915062147,46.559620557129215,234.1516235299932,2026-06-25 05:16:16.897212,0.726,0.23199999999999998,6.30463919125917,1.2331294668388282,-34.74097483333333,17.5070105
12.995999999999999,18.135505832720977,35.44251663839461,46.5587728388478,234.3340746134789,2026-06-25 05:16:16.972192,0.726,0.23199999999999998,6.304641578452631,1.2341484423049522,-34.74097483333333,17.5070105
13.196,18.134569071889942,35.44248467436579,46.55782347344584,234.52095668060315,2026-06-25 05:16:17.047173,0.726,0.23199999999999998,6.304641578452631,1.23543017245102,-34.74097483333333,17.5070105
13.342,18.133940579595194,35.44246376765866,46.55715531025627,234.52531037856576,2026-06-25 05:16:17.097160,0.726,0.23199999999999998,6.304641578452631,1.2363658354576494,-34.74097483333333,17.5070105
13.498,18.133346016762943,35.442443190206504,46.556492878217796,234.5333162090402,2026-06-25 05:16:17.147147,0.726,0.23199999999999998,6.30463919125917,1.2373655849715823,-34.74097483333333,17.5070105
13.742,18.132571771682414,35.4424130354916,46.555587332640215,234.55230442133842,2026-06-25 05:16:17.222127,0.726,0.23199999999999998,6.304630835950931,1.238929295749785,-34.74097483333333,17.5070105
13.962,18.131633155785757,35.442364806259505,46.55452243594031,234.56439755541106,2026-06-25 05:16:17.347094,0.726,0.23199999999999998,6.304627255046003,1.2403391989104597,-34.74097483333333,17.5070105
14.17,18.13135305500495,35.442346193313725,46.5542502191291,234.5697152765428,2026-06-25 05:16:17.397081,0.726,0.23199999999999998,6.3046260614001,1.2416721982623702,-34.74097483333333,17.5070105
14.565999999999999,18.1308314289724,35.44230147813971,46.55390109250405,234.57628177589683,2026-06-25 05:16:17.522049,0.726,0.23199999999999998,6.3046260614001,1.2442100239515845,-34.74097483333333,17.5070105
14.8085,18.130568047768,35.44226804279326,46.553857898946745,234.58006381570678,2026-06-25 05:16:17.622023,0.726,0.23199999999999998,6.3046260614001,1.2457641217536917,-34.74097483333333,17.5070105
15.162333333333335,18.130365081529536,35.442229324826776,46.553779909342204,234.58661542764534,2026-06-25 05:16:17.746990,0.7217818181818182,0.23199999999999998,6.304624867754196,1.2480317160037766,-34.74097483333333,17.5070105
15.521,18.130259140625775,35.44220057264756,46.553643670624105,234.59462436233324,2026-06-25 05:16:17.846964,0.72,0.23199999999999998,6.304622480445996,1.2503302853990583,-34.74097483333333,17.5070105
15.813,18.13021699003976,35.442187159338566,46.553581283965954,234.59792550000358,2026-06-25 05:16:17.896951,0.72,0.23199999999999998,6.304622480445996,1.2522016114123173,-34.74097483333333,17.5070105
15.982,18.1301835922342,35.44217434062449,46.553553659239654,234.59988300171065,2026-06-25 05:16:17.946938,0.72,0.23199999999999998,6.304622480445996,1.2532846733857446,-34.74097483333333,17.5070105
16.177666666666667,18.13019843403305,35.44215073364439,46.5536886828988,234.59707911356728,2026-06-25 05:16:18.046912,0.72,0.23199999999999998,6.3046256092615,1.254538632711981,-34.74097483333333,17.5070105
16.6,18.130322997674522,35.442129199176335,46.55402671320087,234.60588287100506,2026-06-25 05:16:18.146886,0.72,0.23199999999999998,6.304622480445996,1.257245219537094,-34.74097483333333,17.5070105
16.752,18.13042658184817,35.44211948595322,46.55427149852689,234.61444600667173,2026-06-25 05:16:18.196873,0.72,0.23199999999999998,6.304617705780423,1.2582193344481056,-34.74097483333333,17.5070105
16.998,18.13058993464262,35.44210620042119,46.55466182574136,234.60895530173875,2026-06-25 05:16:18.271853,0.72,0.23199999999999998,6.304622480445996,1.259795862527769,-34.74097483333333,17.5070105
17.143,18.13076690642982,35.44209064590472,46.555132398439426,234.60603464426936,2026-06-25 05:16:18.371827,0.72,0.23199999999999998,6.304624867754196,1.2607251168836682,-34.74097483333333,17.5070105
17.779,18.130757946702378,35.44207500527722,46.55551554340752,234.61653729180645,2026-06-25 05:16:18.496795,0.72,0.23199999999999998,6.304622480445996,1.2648010187481638,-34.74097483333333,17.5070105
17.968,18.130486626942513,35.44206510158955,46.55563891217611,234.61605645656834,2026-06-25 05:16:18.596769,0.72,0.23199999999999998,6.304624867754196,1.266012253736198,-34.74097483333333,17.5070105
18.3955,18.12974703345803,35.44205734990247,46.55542415871375,234.6220200648349,2026-06-25 05:16:18.721736,0.72,0.23199999999999998,6.3046260614001,1.2687519519234178,-34.74097483333333,17.5070105
18.516,18.129713685072197,35.4420567133666,46.55535707023782,234.62529500414257,2026-06-25 05:16:18.721736,0.72,0.23199999999999998,6.304624867745999,1.2695241943364237,-34.74097483333333,17.5070105
18.984,18.128818422358847,35.44205293224221,46.55482477584087,234.63791795293253,2026-06-25 05:16:18.846703,0.72,0.23199999999999998,6.304622480445996,1.2725234428782224,-34.74097483333333,17.5070105
19.215666666666667,18.12820362798092,35.44205293224221,46.554214547822085,234.64208867859352,2026-06-25 05:16:18.946677,0.726,0.23199999999999998,6.304623128165275,1.2740081136307508,-34.74097483333333,17.5070105
19.354,18.127803942984183,35.44205293224221,46.553676066611956,235.01954364996362,2026-06-25 05:16:19.046651,0.726,0.23199999999999998,6.304615318423047,1.2748946436484478,-34.74097483333333,17.5070105
19.62,18.12771697401497,35.44205460015388,46.55348594905799,234.6606240076625,2026-06-25 05:16:19.096638,0.726,0.23199999999999998,6.304615318423047,1.276599344742718,-34.74097483333333,17.5070105
19.686,18.127690663915473,35.442056831488586,46.55335697465247,234.66143703717455,2026-06-25 05:16:19.146625,0.726,0.23199999999999998,6.304615318423047,1.2770223156909204,-34.74097483333333,17.5070105
19.9525,18.127764225178915,35.44206126937568,46.55329874060121,234.66023282092323,2026-06-25 05:16:19.221606,0.726,0.23199999999999998,6.304617705780423,1.2787302211105558,-34.74097483333333,17.5070105
20.251,18.12794629362843,35.44206675912165,46.553395734350715,235.02471510887136,2026-06-25 05:16:19.296586,0.726,0.23199999999999998,6.304617705780423,1.280643203353562,-34.74097483333333,17.5070105
20.405,18.12813176994743,35.44207109214768,46.553576083986755,235.0255232381035,2026-06-25 05:16:19.346573,0.726,0.23199999999999998,6.304617705780423,1.2816301355660342,-34.74097483333333,17.5070105
20.79,18.12858941939701,35.44208140751885,46.55420542787063,234.84835625595562,2026-06-25 05:16:19.446547,0.726,0.23199999999999998,6.304616512101735,1.2840974660972146,-34.74097483333333,17.5070105
20.945999999999998,18.128828446183757,35.44208711838594,46.55458855938922,234.84894598820668,2026-06-25 05:16:19.496534,0.726,0.23199999999999998,6.304616512101735,1.2860967485309625,-34.74097483333333,17.5070105
21.378,18.129464075893004,35.44210305326188,46.555689771866334,234.65852783307207,2026-06-25 05:16:19.621502,0.726,0.23199999999999998,6.304623674100096,1.297331917437843,-34.74097483333333,17.5070105
21.473,18.12993485432736,35.442113784904905,46.556415825476265,234.65928805893182,2026-06-25 05:16:19.696482,0.726,0.23199999999999998,6.304622480445996,1.2998026143039394,-34.74097483333333,17.5070105
21.762999999999998,18.13052528027184,35.44212533515268,46.55717917965868,234.66528451143174,2026-06-25 05:16:19.771462,0.726,0.23199999999999998,6.304618899450914,1.3073447415793915,-34.74097483333333,17.5070105
22.051,18.131177940918757,35.44213746227893,46.557953449401126,234.66728517617602,2026-06-25 05:16:19.846443,0.726,0.23199999999999998,6.304617705780423,1.3148348541839785,-34.74097483333333,17.5070105
22.158,18.131797558449033,35.44215020772788,46.55867688278421,234.66011454878193,2026-06-25 05:16:19.921423,0.7229999999999999,0.23099999999999996,6.304621286783701,1.3122532978830976,-34.74097483333333,17.5070105
22.718,18.13227499040697,35.442172354538044,46.559270324480075,234.66206100903815,2026-06-25 05:16:19.996404,0.72,0.22999999999999998,6.304622480445996,1.2987423490186751,-34.74097483333333,17.5070105
22.46,18.13244051288866,35.44216336203295,46.55951545492538,234.65120948357682,2026-06-25 05:16:20.046391,0.72,0.22999999999999998,6.304627255046003,1.30496703617407,-34.74097483333333,17.5070105
22.971666666666664,18.13231158095399,35.44219071591275,46.55950814598149,234.65346732393107,2026-06-25 05:16:20.146365,0.7205479452054793,0.22999999999999998,6.304629642321419,1.2926222108723506,-34.74097483333333,17.5070105
23.148,18.131469385477025,35.442218586320166,46.558773289016074,234.65532222920916,2026-06-25 05:16:20.296326,0.72,0.22999999999999998,6.304632029572248,1.2883678704263508,-34.74097483333333,17.5070105
23.575000000000003,18.131152981738424,35.44222784425732,46.55849324044699,234.66678301635048,2026-06-25 05:16:20.346313,0.72,0.22999999999999998,6.304628448667319,1.2639169442798435,-34.74097483333333,17.5070105
23.798,18.130618860218842,35.442246179116985,46.558076064345926,234.6770309580335,2026-06-25 05:16:20.446287,0.72,0.22999999999999998,6.304624867754196,1.2495475502229576,-34.74097483333333,17.5070105
23.956999999999997,18.13036355560292,35.44226382578817,46.55822861649663,234.69091771933697,2026-06-25 05:16:20.546260,0.72,0.22999999999999998,6.304617705780423,1.239302107823653,-34.74097483333333,17.5070105
24.366,18.13017866831388,35.442284737943936,46.55898758027434,234.68494537695238,2026-06-25 05:16:20.671228,0.72,0.22999999999999998,6.304624867746,1.2129474792619197,-34.74097483333333,17.5070105
24.51,18.13011017137846,35.442296394803755,46.55960481142724,234.67936078126087,2026-06-25 05:16:20.746208,0.72,0.22999999999999998,6.304629642321419,1.2036685880323608,-34.74097483333333,17.5070105
24.7675,18.130070332358684,35.44230711189999,46.56015452733344,234.695198591951,2026-06-25 05:16:20.821189,0.72,0.22999999999999998,6.304621286783701,1.2045134673643574,-34.74097483333333,17.5070105
24.958,18.130033769942436,35.44231695594989,46.56053199910912,234.69551673794294,2026-06-25 05:16:20.896169,0.72,0.22999999999999998,6.304622480445996,1.2051385140157957,-34.74097483333333,17.5070105
25.141,18.129964280306226,35.44232555451498,46.560567199957276,234.69960189001125,2026-06-25 05:16:20.971150,0.7229999999999999,0.22999999999999998,6.304621286783701,1.2057389525313509,-34.74097483333333,17.5070105
25.5425,18.129781227455112,35.44233511504667,46.56008690194698,234.70095583765834,2026-06-25 05:16:21.071124,0.726,0.22999999999999998,6.304623674100096,1.207056308072309,-34.74097483333333,17.5070105
25.808,18.129460553563952,35.44234209363507,46.559158315045735,234.70702879560832,2026-06-25 05:16:21.171098,0.726,0.22999999999999998,6.304622480437801,1.2079274360825811,-34.74097483333333,17.5070105
25.997,18.12904413592937,35.44234614633271,46.558111280982885,234.70901875408646,2026-06-25 05:16:21.271072,0.726,0.22999999999999998,6.304623674100096,1.2085475611068428,-34.74097483333333,17.5070105
26.205,18.128447646578433,35.44234614633271,46.5569213991388,234.72311072382047,2026-06-25 05:16:21.396039,0.726,0.22999999999999998,6.304617705780423,1.2155440216306583,-34.74097483333333,17.5070105
26.3485,18.128423118449838,35.44234614633271,46.556930044667254,234.72289106520628,2026-06-25 05:16:21.396039,0.726,0.22999999999999998,6.304618899450914,1.2206852607329037,-34.74097483333333,17.5070105
26.832333333333334,18.12716652707158,35.44233912489741,46.555429262944244,234.7391383403344,2026-06-25 05:16:21.546000,0.726,0.22999999999999998,6.304615318423047,1.2380197753830986,-34.74097483333333,17.5070105
27.1605,18.125040102531514,35.44232607520573,46.55325490853788,234.74649139254896,2026-06-25 05:16:21.670967,0.726,0.22999999999999998,6.304618899450914,1.2469482590382637,-34.74097483333333,17.5070105
27.38,18.123141378248178,35.44231478815732,46.55123176321246,234.75908321481455,2026-06-25 05:16:21.745948,0.726,0.22999999999999998,6.304617705780423,1.246587991916351,-34.74097483333333,17.5070105
27.742333333333335,18.120182389377216,35.442294723611404,46.54778018486755,234.46658318392872,2026-06-25 05:16:21.845922,0.726,0.22999999999999998,6.304619371021962,1.245993291291417,-34.74097483333333,17.5070105
28.1985,18.116961383935855,35.442239573924,46.54365488620133,234.638459157313,2026-06-25 05:16:21.970889,0.726,0.22999999999999998,6.304602187564054,1.2452445812590138,-34.74097483333333,17.5070105
28.032,18.115812464477624,35.44226292292378,46.542109842468754,234.83920724174067,2026-06-25 05:16:22.045870,0.726,0.23199999999999998,6.304591443947683,1.2455178590530842,-34.74097483333333,17.5070105
28.563,18.115601216185706,35.44220234620668,46.54218563481166,234.8559167857583,2026-06-25 05:16:22.145844,0.726,0.23399999999999999,6.304584958328261,1.249153049758702,-34.74097483333333,17.5070105
28.972,18.116162614257664,35.44215977806982,46.54383319391622,235.23244867764373,2026-06-25 05:16:22.245817,0.72,0.23199999999999998,6.304577118475559,1.2846239242565434,-34.74097483333333,17.5070105
29.223,18.116910808966377,35.44210991242206,46.54628704246898,234.85089905521372,2026-06-25 05:16:22.345791,0.726,0.23199999999999998,6.3045890564099825,1.3063921137405483,-34.74097483333333,17.5070105
29.41,18.116818833494783,35.442109023025395,46.54619037143762,234.85884427333727,2026-06-25 05:16:22.345791,0.726,0.23299999999999998,6.304585475054248,1.3226098485354048,-34.74097483333333,17.5070105
29.7135,18.116728882291575,35.44203729833424,46.5481361683466,235.03081524484224,2026-06-25 05:16:22.470759,0.726,0.23399999999999999,6.304593831460793,1.3489311453816022,-34.74097483333333,17.5070105
29.911,18.115749417087926,35.44198848917468,46.548053426743756,234.84499927152265,2026-06-25 05:16:22.545739,0.726,0.23399999999999999,6.304600993934549,1.3660595016488972,-34.74097483333333,17.5070105
30.237,18.11465640892261,35.44195336236016,46.54731449858479,234.85704602557894,2026-06-25 05:16:22.595726,0.726,0.23399999999999999,6.304598606462423,1.3593218361099675,-34.74097483333333,17.5070105
30.3465,18.112427004293473,35.441896664285714,46.545210551126374,234.87370789540958,2026-06-25 05:16:22.670707,0.726,0.23399999999999999,6.304595025221447,1.3570587245255723,-34.74097483333333,17.5070105
30.767,18.10968607295888,35.44183585402073,46.54228758762714,234.89964382810172,2026-06-25 05:16:22.745687,0.726,0.23399999999999999,6.3045890564099825,1.348367962687781,-34.74097483333333,17.5070105
30.98,18.10509949842596,35.441746261709184,46.53738993162358,234.94608297406737,2026-06-25 05:16:22.845661,0.726,0.23358762886597936,6.304573746237155,1.343965745633204,-34.74097483333333,17.5070105
31.16,18.099659133892786,35.44164934048745,46.53190849579651,234.98921582040458,2026-06-25 05:16:22.945635,0.726,0.23199999999999998,6.304562792413211,1.340245562206801,-34.74097483333333,17.5070105
31.404,18.096442941781525,35.44159711626086,46.52880687120194,235.0098302490586,2026-06-25 05:16:22.995622,0.726,0.23399999999999999,6.304560404678768,1.3352026468954548,-34.74097483333333,17.5070105
31.875,18.089027032988938,35.44148567946295,46.521674461707455,235.05525431907287,2026-06-25 05:16:23.095596,0.72,0.23199999999999998,6.304555629160692,1.3254681669297004,-34.74097483333333,17.5070105
32.082,18.085998537158677,35.44144454599259,46.518719844240415,235.07963255139538,2026-06-25 05:16:23.128921,0.7241739130434779,0.2327826086956519,6.304550022824012,1.3219399538546612,-34.74097483333333,17.5070105
32.4835,18.072805118564993,35.441267141494805,46.50578811067331,235.18953879011485,2026-06-25 05:16:23.270550,0.72,0.22999999999999998,6.3045198106516604,1.3351507453971863,-34.74097483333333,17.5070105
32.797,18.06195384191583,35.44112866752829,46.49468913127919,235.26530770721922,2026-06-25 05:16:23.370524,0.72,0.22999999999999998,6.30450428818045,1.3454660209851852,-34.74097483333333,17.5070105
33.208,18.053447516647413,35.44101835464986,46.48552892331679,235.3316972880787,2026-06-25 05:16:23.445505,0.72,0.22999999999999998,6.30448876502043,1.3589893966364377,-34.74097483333333,17.5070105
33.352,18.04778599341795,35.44094129964605,46.47918029256301,235.7477331379824,2026-06-25 05:16:23.495492,0.72,0.22999999999999998,6.304472046976343,1.3556140729869797,-34.74097483333333,17.5070105
33.595,18.039536746680934,35.44082034623565,46.46972739723984,235.83181306222585,2026-06-25 05:16:23.570472,0.72,0.22999999999999998,6.304443385306991,1.3499182143285189,-34.74097483333333,17.5070105
33.704,18.031568694947353,35.4406939392683,46.46065597582754,235.91325642705817,2026-06-25 05:16:23.645453,0.72,0.22999999999999998,6.304414721865944,1.3473632818438595,-34.74097483333333,17.5070105
33.991,18.026374449359277,35.44060597813221,46.4549639353839,235.96189398400435,2026-06-25 05:16:23.695440,0.72,0.22999999999999998,6.304400389111842,1.3406360742925088,-34.74097483333333,17.5070105
34.134,18.01850522093197,35.44046840629768,46.44683475539017,236.02657984718203,2026-06-25 05:16:23.770420,0.72,0.22999999999999998,6.304382472287297,1.3372841903906163,-34.74097483333333,17.5070105
34.432,18.01034961436061,35.44032512648714,46.43881638472944,236.07560507768656,2026-06-25 05:16:23.845401,0.72,0.22999999999999998,6.304376499875711,1.3302991456160431,-34.74097483333333,17.5070105
34.724,17.998621122381376,35.44012245794329,46.427451997929246,236.52610304501712,2026-06-25 05:16:23.945374,0.72,0.22999999999999998,6.304357180775027,1.3224944462474804,-34.74097483333333,17.5070105
35.3335,17.983209611423792,35.43985429018605,46.41177893708591,236.6463160312934,2026-06-25 05:16:24.070342,0.72,0.22999999999999998,6.304328716472283,1.2549989535712247,-34.74097483333333,17.5070105
35.464,17.974144557874112,35.43968433890362,46.40174344424305,236.70340956393423,2026-06-25 05:16:24.145322,0.72,0.22999999999999998,6.30431915901368,1.2405474986175722,-34.74097483333333,17.5070105
35.67,17.968529526809863,35.4395669498235,46.39517875226131,236.7981362392394,2026-06-25 05:16:24.195309,0.72,0.22999999999999998,6.3042761471630335,1.2177352402233004,-34.74097483333333,17.5070105
36.105,17.96336953069543,35.43932284293293,46.38902859563994,236.8598580841244,2026-06-25 05:16:24.245296,0.714,0.22999999999999998,6.3042546392431795,1.1695637237111254,-34.74097483333333,17.5070105
36.051,17.958714470927355,35.43944646017924,46.38348577975337,237.26842647457465,2026-06-25 05:16:24.295283,0.714,0.22999999999999998,6.304240299891144,1.1755436361057396,-34.74097483333333,17.5070105
36.355999999999995,17.952693096931228,35.43913109544456,46.37654857750094,237.3347286503345,2026-06-25 05:16:24.370264,0.714,0.22999999999999998,6.304217594541972,1.153047324057401,-34.74097483333333,17.5070105
36.598,17.947439711992605,35.438932961094324,46.37089245982655,237.39301678763914,2026-06-25 05:16:24.445244,0.72,0.22999999999999998,6.304197278288401,1.1767956206369672,-34.74097483333333,17.5070105
36.665,17.94427331894056,35.43879657090382,46.367793851405864,237.41188185125907,2026-06-25 05:16:24.495231,0.72,0.22999999999999998,6.30419488804336,1.1833705622519708,-34.74097483333333,17.5070105
36.977,17.938190145725713,35.43851399508183,46.36236502875436,237.4579190744523,2026-06-25 05:16:24.595205,0.72,0.22999999999999998,6.304185326898971,1.213988200817361,-34.74097483333333,17.5070105
37.178,17.936073209503885,35.43841429345821,46.360546243649885,237.48111506826106,2026-06-25 05:16:24.628530,0.71472,0.22999999999999998,6.304178060198003,1.233713025662372,-34.74097483333333,17.5070105
37.5705,17.926847887294286,35.437987131557556,46.35224591169753,237.17756691781568,2026-06-25 05:16:24.770159,0.714,0.22999999999999998,6.304167399026524,1.2722304075114617,-34.74097483333333,17.5070105
37.809,17.921633628875938,35.43774929188418,46.34703964065841,237.21694469471655,2026-06-25 05:16:24.845140,0.72,0.22999999999999998,6.3041590323969885,1.2956352369917354,-34.74097483333333,17.5070105
38.048,17.918161074229648,35.437586178148166,46.343291372970384,237.6131619858339,2026-06-25 05:16:24.895127,0.72,0.22999999999999998,6.304151860824266,1.2563674744712299,-34.74097483333333,17.5070105
38.158500000000004,17.9131521163258,35.43733461162541,46.33756614166559,237.67098214384012,2026-06-25 05:16:24.970107,0.72,0.22999999999999998,6.304130345013785,1.2382122955653059,-34.74097483333333,17.5070105
