PRES (dbar),TEMP (°C),SAL (psu),COND (mS/cm),OXY (µmol/L),TIME,FLUO (ug/L),TURB (NTU),PH,NO3 (µmol/L),LAT (°N),LON (°E)
304.4156666666667,8.904851542285632,34.681357321574815,36.89151372866764,215.07339626921646,2026-06-25 01:55:02.887241,0.6240000000000001,0.21800000000000003,6.050511490395666,19.15729768536988,-34.42528983333333,17.647832333333334
304.546,8.903559868415874,34.68121754905426,36.88993342660567,215.08791541746126,2026-06-25 01:55:02.920566,0.6240000000000001,0.21800000000000003,6.0504896073800065,19.17361593231378,-34.42528983333333,17.647832333333334
304.8075,8.899594785164771,34.6806792933792,36.885340125637825,214.81956289945202,2026-06-25 01:55:03.045533,0.6240000000000001,0.21800000000000003,6.050477824992441,19.206356762818878,-34.42528983333333,17.647832333333334
305.2126666666667,8.8969628901227,34.68012717694106,36.88256442388899,214.86861947775068,2026-06-25 01:55:03.170501,0.6254583333333321,0.21800000000000003,6.0504466610467516,19.253314671052504,-34.42528983333333,17.647832333333334
305.42150000000004,8.895499627804986,34.67956139612522,36.881215228302025,214.87921337268173,2026-06-25 01:55:03.295468,0.6240000000000001,0.21800000000000003,6.050445842763227,19.247539092681034,-34.42528983333333,17.647832333333334
305.532,8.895043264726736,34.679214544242704,36.88087735408951,214.88637487508515,2026-06-25 01:55:03.370449,0.6240000000000001,0.21800000000000003,6.050442476087139,19.24448306039031,-34.42528983333333,17.647832333333334
305.831,8.89480378196752,34.678861273018484,36.880757498183016,214.88399933254493,2026-06-25 01:55:03.445429,0.6240000000000001,0.21800000000000003,6.050449209415442,19.236213796544806,-34.42528983333333,17.647832333333334
305.938,8.89467321853749,34.678502724013185,36.8807511171201,214.8930384849999,2026-06-25 01:55:03.520410,0.6300000000000001,0.21800000000000003,6.050442476087139,19.233254561656953,-34.42528983333333,17.647832333333334
306.212,8.894579470369528,34.67813742079395,36.88082304989171,214.9000779643812,2026-06-25 01:55:03.595390,0.6240000000000001,0.21800000000000003,6.050439109387177,19.225676707831976,-34.42528983333333,17.647832333333334
306.443,8.894349190781579,34.67764113422135,36.88088458749217,214.90064618868306,2026-06-25 01:55:03.695364,0.6300000000000001,0.21800000000000003,6.050442476087139,19.276466243193347,-34.42528983333333,17.647832333333334
306.622,8.894007730780721,34.67726189545689,36.88078512909877,214.90452314858004,2026-06-25 01:55:03.770344,0.6300000000000001,0.21800000000000003,6.050442476087139,19.34308841421029,-34.42528983333333,17.647832333333334
306.918,8.893400775830534,34.676875529728626,36.88040312338518,214.61203346170225,2026-06-25 01:55:03.845325,0.6300000000000001,0.21800000000000003,6.050439109387177,19.45325692047292,-34.42528983333333,17.647832333333334
307.17533333333336,8.891716094006666,34.67621717886979,36.879028491093386,214.62204574037412,2026-06-25 01:55:03.970292,0.6300000000000001,0.21800000000000003,6.05044046064056,19.549034045286835,-34.42528983333333,17.647832333333334
307.3665,8.889030161445037,34.67554193677895,36.876746984631666,214.65100147420605,2026-06-25 01:55:04.095260,0.6300000000000001,0.21800000000000003,6.0504273257463215,19.580969435898933,-34.42528983333333,17.647832333333334
307.582,8.886724104227337,34.67512810847201,36.87482231037673,214.662885801857,2026-06-25 01:55:04.170240,0.6300000000000001,0.21800000000000003,6.050429009144051,19.592190005770014,-34.42528983333333,17.647832333333334
307.8515,8.883710712335853,34.67470709045411,36.87222168584214,214.6855427956315,2026-06-25 01:55:04.245221,0.6270000000000001,0.21800000000000003,6.050423958938927,19.606222226560067,-34.42528983333333,17.647832333333334
308.1165,8.878721935515816,34.674136250798995,36.86764406249253,214.71947600626297,2026-06-25 01:55:04.345195,0.6269999999998296,0.21800000000000003,6.050417225228637,19.620020143106874,-34.42528983333333,17.647832333333334
308.4375,8.872594960203632,34.67355421081867,36.861725144557546,214.6238870012814,2026-06-25 01:55:04.445169,0.6300000000000001,0.21800000000000003,6.05039534006733,19.636733845791873,-34.42528983333333,17.647832333333334
308.6156666666667,8.863293620933627,34.67281077123861,36.8525562190436,214.54442538961587,2026-06-25 01:55:04.570136,0.6300000000000001,0.21800000000000003,6.050371248906344,19.646010558237496,-34.42528983333333,17.647832333333334
308.901,8.854681823816012,34.67220545969029,36.84414802848798,214.61590720406863,2026-06-25 01:55:04.670110,0.6240000000000001,0.21800000000000003,6.050344832094623,19.660867182846385,-34.42528983333333,17.647832333333334
309.2273333333333,8.844416941139585,34.67158835910628,36.83436105085631,214.70451333283188,2026-06-25 01:55:04.770084,0.6300000000000001,0.21800000000000003,6.050309780955677,19.677858579449303,-34.42528983333333,17.647832333333334
309.37433333333337,8.826017290853871,34.670646063266354,36.81661081889445,214.80015786676526,2026-06-25 01:55:04.920045,0.6295348837209229,0.21800000000000003,6.05028160457912,19.685512518062062,-34.42528983333333,17.647832333333334
309.658,8.811709512520501,34.67000739324067,36.802286718992484,214.63872294478145,2026-06-25 01:55:05.020019,0.6300000000000001,0.22000000000000003,6.050237063691547,19.700282363321598,-34.42528983333333,17.647832333333334
309.746,8.799936126087172,34.66952215136831,36.789968228598,214.72206971725373,2026-06-25 01:55:05.094999,0.6300000000000001,0.21800000000000003,6.050211801859181,19.70486431296733,-34.42528983333333,17.647832333333334
309.965,8.78784106048287,34.66903302547762,36.77686781101178,214.82547869456295,2026-06-25 01:55:05.169980,0.6300000000000001,0.21800000000000003,6.050169696017922,19.716267119472047,-34.42528983333333,17.647832333333334
310.2475,8.775992256636037,34.66853935673677,36.76339937135248,214.61600229223578,2026-06-25 01:55:05.244960,0.6300000000000001,0.22000000000000003,6.0482086228174445,19.730976219187042,-34.42528983333333,17.647832333333334
310.41499999999996,8.761554337427814,34.6678755806945,36.74623381825215,214.76300231526602,2026-06-25 01:55:05.344934,0.6300000000000001,0.2189999999999996,6.05006357123256,19.73969754379681,-34.42528983333333,17.647832333333334
310.66549999999995,8.749521054903479,34.66720577456328,36.73155104560135,214.887406987234,2026-06-25 01:55:05.444908,0.6300000000000001,0.21800000000000003,6.046142588480381,19.752740480004263,-34.42528983333333,17.647832333333334
310.82349999999997,8.740178000943052,34.66653068214102,36.720283033150565,214.97922772260623,2026-06-25 01:55:05.544882,0.6300000000000001,0.22000000000000003,6.0460986006356725,19.76096716232274,-34.42528983333333,17.647832333333334
311.08,8.734691298274264,34.666021475501054,36.713929659939915,215.03961692810492,2026-06-25 01:55:05.619862,0.6300000000000001,0.21800000000000003,6.046068145610348,19.774322504187854,-34.42528983333333,17.647832333333334
311.286,8.73167595282627,34.66568065796105,36.71064754773552,215.06336636725976,2026-06-25 01:55:05.669849,0.6240000000000001,0.21800000000000003,6.046061377496159,19.78504843176764,-34.42528983333333,17.647832333333334
311.45166666666665,8.726588862127942,34.664996227354116,36.705702068073926,215.03720418411103,2026-06-25 01:55:05.769823,0.6286666666666794,0.21800000000000003,6.049906496198776,19.793674299093123,-34.42528983333333,17.647832333333334
311.7435,8.720631475287732,34.66362054927717,36.70066995414314,214.86069192292928,2026-06-25 01:55:05.894791,0.6240000000000001,0.21900000000000003,6.046022458972734,19.808869363164483,-34.42528983333333,17.647832333333334
311.707,8.7168244807831,34.66413735599345,36.697636183467885,214.88294611181806,2026-06-25 01:55:05.969771,0.6240000000000001,0.21800000000000003,6.0460173824128685,19.806968895413696,-34.42528983333333,17.647832333333334
311.93,8.714066748032801,34.66327558025843,36.69535851663327,214.9063442156733,2026-06-25 01:55:06.019758,0.6240000000000001,0.21800000000000003,6.046010613578331,19.818579972356858,-34.42528983333333,17.647832333333334
312.1725,8.709593572597619,34.66275777052854,36.69139771001341,214.9462567741262,2026-06-25 01:55:06.094739,0.6270000000000001,0.22000000000000003,6.045995383322401,19.831206367687425,-34.42528983333333,17.647832333333334
312.538,8.704872524055334,34.662239843978206,36.68690488524188,214.98510034756066,2026-06-25 01:55:06.169719,0.6240000000000001,0.21800000000000003,6.045983537279611,19.850237079000095,-34.42528983333333,17.647832333333334
312.721,8.701664890251575,34.661894639333426,36.683650822413455,215.01300258970087,2026-06-25 01:55:06.219706,0.6300000000000001,0.21800000000000003,6.0459733832713365,19.859765451558832,-34.42528983333333,17.647832333333334
312.99399999999997,8.695496038821933,34.66120496977914,36.677064722559265,214.97195064874296,2026-06-25 01:55:06.319680,0.6240000000000001,0.22000000000000003,6.045957136317717,19.873979908982523,-34.42528983333333,17.647832333333334
313.25375,8.68495425835221,34.65974667491891,36.66584710518692,215.17369776518785,2026-06-25 01:55:06.532125,0.6250978260869555,0.22000000000000003,6.04590201088243,19.887504470578875,-34.42528983333333,17.647832333333334
313.60450000000003,8.6819720083398,34.65931750471704,36.66266200431011,215.06460887829678,2026-06-25 01:55:06.594608,0.626999999999996,0.21900000000000142,6.045878602103323,19.90576718464979,-34.42528983333333,17.647832333333334
313.746,8.67926142919073,34.658806388941855,36.66004113386106,215.234293663514,2026-06-25 01:55:06.669589,0.6240000000000001,0.21800000000000003,6.045875216713297,19.913134751409686,-34.42528983333333,17.647832333333334
313.975,8.676159407903679,34.658128369237566,36.657198064631935,214.9636336574689,2026-06-25 01:55:06.769563,0.6240000000000001,0.21800000000000003,6.045861674912952,19.925058234010514,-34.42528983333333,17.647832333333334
314.216,8.67411944123942,34.65762282408157,36.65532937963432,215.28924201706937,2026-06-25 01:55:06.844543,0.6300000000000001,0.21800000000000003,6.045851518310431,19.937606527926665,-34.42528983333333,17.647832333333334
314.362,8.672234609712186,34.65711966116451,36.65354208450076,215.30727678048112,2026-06-25 01:55:06.919524,0.6300000000000001,0.22000000000000003,6.045844747121955,19.94520839892981,-34.42528983333333,17.647832333333334
314.61366666666663,8.6699496989434,34.65645400010441,36.65125034471895,215.33217561405797,2026-06-25 01:55:07.019498,0.6300000000000001,0.22000000000000003,6.0458343483008505,19.909335939892365,-34.42528983333333,17.647832333333334
314.826,8.667730798783708,34.655793050384034,36.64901991637786,215.35933648109415,2026-06-25 01:55:07.119472,0.6300000000000001,0.22000000000000003,6.045821047205448,19.879070037366716,-34.42528983333333,17.647832333333334
314.99850000000004,8.665905359328669,34.65530187770347,36.64736133292327,215.37387871624057,2026-06-25 01:55:07.194452,0.6300000000000001,0.21900000000000042,6.045817661406979,19.854481961139054,-34.42528983333333,17.647832333333334
