PRES (dbar),TEMP (°C),SAL (psu),COND (mS/cm),OXY (µmol/kg),TIME,FLUO (ug/L),TURB (NTU),PH,LAT (°N),LON (°E)
4.262866666666667,17.342270694768775,35.40583720767175,45.70967248894255,240.2965768132776,2026-06-25 05:59:04.632915,NaN,NaN,NaN,-34.786271,17.513322666666667
4.52125,17.343484245356073,35.40599116689451,45.709915646418466,240.29431020309218,2026-06-25 05:59:03.754810,NaN,NaN,NaN,-34.786271,17.513322666666667
4.707769230769231,17.343528798140557,35.40616822650274,45.710045166196906,240.284003774271,2026-06-25 05:59:03.276089,NaN,NaN,NaN,-34.786271,17.513322666666667
4.8675,17.342841944345206,35.4064110984588,45.710359454256015,240.3000759401792,2026-06-25 05:59:02.730078,NaN,NaN,NaN,-34.786271,17.513322666666667
5.089499999999999,17.340679900258692,35.40669233505714,45.708945151436446,240.31922448381746,2026-06-25 05:59:02.225209,NaN,NaN,NaN,-34.786271,17.513322666666667
5.279916666666666,17.340226191482774,35.40708592620747,45.70878014181931,240.3179420110474,2026-06-25 05:59:01.592874,NaN,NaN,NaN,-34.786271,17.513322666666667
5.494214285714286,17.34563603802248,35.407643123415696,45.716031580342644,240.13881697067708,2026-06-25 05:59:00.627054,NaN,NaN,NaN,-34.786271,17.513322666666667
5.70590625,17.349719282105582,35.40802815643927,45.720869815513865,240.2547086817739,2026-06-25 05:58:59.841768,NaN,NaN,NaN,-34.786271,17.513322666666667
5.884058823529411,17.35310038170446,35.408396852487726,45.7237053041221,240.22499678448077,2026-06-25 05:58:58.745822,NaN,NaN,NaN,-34.786271,17.513322666666667
6.066928571428571,17.352382023847962,35.4085046777113,45.723205984060655,240.23552095211522,2026-06-25 05:58:58.106283,NaN,NaN,NaN,-34.786271,17.513322666666667
6.26625,17.351683302932713,35.4085046777113,45.72252970887629,240.23220493555752,2026-06-25 05:58:57.094047,NaN,NaN,NaN,-34.786271,17.513322666666667
6.45225,17.351103489661007,35.4085046777113,45.72155774881243,240.2417643719222,2026-06-25 05:58:56.775380,NaN,NaN,NaN,-34.786271,17.513322666666667
6.6691,17.351612390832194,35.40849918105276,45.722371517348066,240.23850672361294,2026-06-25 05:58:56.456713,NaN,NaN,NaN,-34.786271,17.513322666666667
6.875538461538462,17.352060957210444,35.408344215137326,45.72372163367178,240.24634942899058,2026-06-25 05:58:55.616547,NaN,NaN,NaN,-34.786271,17.513322666666667
7.1098823529411765,17.351101748992782,35.40788590135392,45.72184447859853,240.25664927316046,2026-06-25 05:58:54.179365,NaN,NaN,NaN,-34.786271,17.513322666666667
7.295418604651162,17.350805224117117,35.40761111916015,45.72123256005969,240.2573923217561,2026-06-25 05:58:53.367402,NaN,NaN,NaN,-34.786271,17.513322666666667
7.467833333333334,17.349666997752173,35.40754243492028,45.720722161834736,240.2645832778023,2026-06-25 05:58:53.049268,NaN,NaN,NaN,-34.786271,17.513322666666667
7.699266666666666,17.349470844274475,35.40720804437124,45.72051169715276,240.27242571565387,2026-06-25 05:58:51.639635,NaN,NaN,NaN,-34.786271,17.513322666666667
7.944800000000001,17.350252678278217,35.40720804437124,45.72110385207209,240.27082858507404,2026-06-25 05:58:50.518261,NaN,NaN,NaN,-34.786271,17.513322666666667
8.105083333333335,17.350402371839383,35.40720804437124,45.72119839131363,240.2686208713328,2026-06-25 05:58:50.349971,NaN,NaN,NaN,-34.786271,17.513322666666667
8.2846875,17.35055011608025,35.40739414203844,45.721549725068755,240.2734288448302,2026-06-25 05:58:49.346066,NaN,NaN,NaN,-34.786271,17.513322666666667
8.484181818181819,17.35064384163617,35.40768662818786,45.72168144092713,240.27324376013027,2026-06-25 05:58:48.431532,NaN,NaN,NaN,-34.786271,17.513322666666667
8.685758620689656,17.35022138948399,35.40802747543892,45.721762135331616,240.278221605022,2026-06-25 05:58:47.403038,NaN,NaN,NaN,-34.786271,17.513322666666667
8.879181818181818,17.349789096671635,35.40828596233451,45.722036011184095,240.2717312859094,2026-06-25 05:58:46.461591,NaN,NaN,NaN,-34.786271,17.513322666666667
9.114269230769231,17.349929150560452,35.40828596233451,45.72255654502752,240.2835124150631,2026-06-25 05:58:44.934716,NaN,NaN,NaN,-34.786271,17.513322666666667
9.298074074074075,17.350373235327666,35.40828596233451,45.722808353833926,240.28253279919227,2026-06-25 05:58:44.268223,NaN,NaN,NaN,-34.786271,17.513322666666667
9.480954545454546,17.349961054278563,35.40811750908062,45.722229722874175,240.29062522405695,2026-06-25 05:58:43.039756,NaN,NaN,NaN,-34.786271,17.513322666666667
9.710818181818182,17.349980905180384,35.40793973312244,45.72207937627076,240.2853724496723,2026-06-25 05:58:42.021839,NaN,NaN,NaN,-34.786271,17.513322666666667
9.910444444444444,17.350960290843325,35.407902764399225,45.722659441139065,240.27706195666215,2026-06-25 05:58:41.224572,NaN,NaN,NaN,-34.786271,17.513322666666667
10.088222222222221,17.35159610767213,35.40788825146402,45.722991454486085,240.28013201918824,2026-06-25 05:58:40.871886,NaN,NaN,NaN,-34.786271,17.513322666666667
10.294684210526317,17.349748248150913,35.40786714718345,45.72216030663076,240.2975372151239,2026-06-25 05:58:39.109919,NaN,NaN,NaN,-34.786271,17.513322666666667
10.522461538461537,17.348270768539642,35.40784948851598,45.72065127672928,240.3154936621188,2026-06-25 05:58:37.572533,NaN,NaN,NaN,-34.786271,17.513322666666667
10.677750000000001,17.34724783370959,35.40771700759042,45.719417823272664,240.30998190149097,2026-06-25 05:58:36.443660,NaN,NaN,NaN,-34.786271,17.513322666666667
10.873583333333332,17.345150835457762,35.40736703560456,45.71749930053268,240.35136646254597,2026-06-25 05:58:34.705438,NaN,NaN,NaN,-34.786271,17.513322666666667
11.099428571428572,17.343047306752975,35.40724097312692,45.715288522885096,240.36527741845237,2026-06-25 05:58:33.102086,NaN,NaN,NaN,-34.786271,17.513322666666667
11.3065,17.3412946768857,35.40724097312692,45.71231563897035,240.37556739343276,2026-06-25 05:58:31.821468,NaN,NaN,NaN,-34.786271,17.513322666666667
11.499684210526317,17.340779643017914,35.40724097312692,45.71210312188423,240.3851125770729,2026-06-25 05:58:30.898901,NaN,NaN,NaN,-34.786271,17.513322666666667
11.703551724137931,17.340888829627442,35.40724097312692,45.713074251693094,240.38765036749905,2026-06-25 05:58:29.340505,NaN,NaN,NaN,-34.786271,17.513322666666667
11.915129032258065,17.340682484191113,35.40724097312692,45.713123232944724,240.37737910687144,2026-06-25 05:58:28.269705,NaN,NaN,NaN,-34.786271,17.513322666666667
12.082851851851851,17.34132695252185,35.40711020768282,45.7133851944605,240.38133366887766,2026-06-25 05:58:27.213409,NaN,NaN,NaN,-34.786271,17.513322666666667
12.298404761904763,17.341229802666366,35.40611180515687,45.71254561468603,240.39358634862964,2026-06-25 05:58:24.369839,NaN,NaN,NaN,-34.786271,17.513322666666667
12.46978125,17.341408170964996,35.40605216561549,45.712607053873974,240.39019764560214,2026-06-25 05:58:24.193248,NaN,NaN,NaN,-34.786271,17.513322666666667
12.664470588235293,17.34126730460433,35.40553527908853,45.7115112959003,240.389525714745,2026-06-25 05:58:22.731680,NaN,NaN,NaN,-34.786271,17.513322666666667
12.8980625,17.341391291255626,35.405098719593795,45.7112900546819,240.39725376895302,2026-06-25 05:58:20.453597,NaN,NaN,NaN,-34.786271,17.513322666666667
13.104111111111111,17.341319679563323,35.40500346387167,45.71132601628256,240.40136848892269,2026-06-25 05:58:19.047020,NaN,NaN,NaN,-34.786271,17.513322666666667
13.286844827586208,17.340608022361163,35.40490253772186,45.71070354090618,240.40685217995144,2026-06-25 05:58:17.394481,NaN,NaN,NaN,-34.786271,17.513322666666667
13.486815789473685,17.34049392439584,35.40490017818754,45.71081774198015,240.41662917544977,2026-06-25 05:58:17.199840,NaN,NaN,NaN,-34.786271,17.513322666666667
13.667823529411764,17.341054526594753,35.40474498569645,45.71095343101711,240.40215148495975,2026-06-25 05:58:15.221873,NaN,NaN,NaN,-34.786271,17.513322666666667
13.893499999999998,17.33940379743447,35.40468825648511,45.70937746366618,240.42177632796518,2026-06-25 05:58:13.627877,NaN,NaN,NaN,-34.786271,17.513322666666667
14.108090909090912,17.337394920389617,35.404671869425925,45.707851247243696,240.44986906994927,2026-06-25 05:58:13.083928,NaN,NaN,NaN,-34.786271,17.513322666666667
14.235000000000001,17.336839295093842,35.40465307045049,45.7069102417534,240.15121676151867,2026-06-25 05:58:12.634802,NaN,NaN,NaN,-34.786271,17.513322666666667
14.503428571428572,17.337052358626334,35.404650687310834,45.70743147262116,240.3294968443662,2026-06-25 05:58:11.555322,NaN,NaN,NaN,-34.786271,17.513322666666667
14.685,17.336652747848895,35.40452611961631,45.7070512999701,240.28570489742717,2026-06-25 05:58:10.375153,NaN,NaN,NaN,-34.786271,17.513322666666667
14.880666666666665,17.336642308715607,35.40437708600776,45.70659552485349,240.08481482542163,2026-06-25 05:58:09.486549,NaN,NaN,NaN,-34.786271,17.513322666666667
15.118055555555555,17.336089623861834,35.40391561719471,45.70593228718363,240.1180518088565,2026-06-25 05:58:07.230655,NaN,NaN,NaN,-34.786271,17.513322666666667
15.307677419354837,17.33561958161956,35.40366876937807,45.70525483619102,240.47462510255156,2026-06-25 05:58:05.930367,NaN,NaN,NaN,-34.786271,17.513322666666667
15.48468,17.33509131492814,35.40346108008527,45.70451401383797,240.47904117443184,2026-06-25 05:58:04.629222,NaN,NaN,NaN,-34.786271,17.513322666666667
15.68365,17.335349349182195,35.40346108008527,45.70463396376023,240.3088083002351,2026-06-25 05:58:02.585755,NaN,NaN,NaN,-34.786271,17.513322666666667
15.868642857142857,17.335837738493023,35.40346108008527,45.705368460171485,240.10699642032787,2026-06-25 05:58:01.422844,NaN,NaN,NaN,-34.786271,17.513322666666667
16.084941176470586,17.33678810308443,35.4036244394574,45.70684273735589,240.4762778326725,2026-06-25 05:57:59.443633,NaN,NaN,NaN,-34.786271,17.513322666666667
16.273368421052634,17.336760155424557,35.403719940576266,45.706894922516206,240.26329338126538,2026-06-25 05:57:58.862515,NaN,NaN,NaN,-34.786271,17.513322666666667
16.508090909090907,17.336298354826308,35.403858442524864,45.7066224481767,240.10984955368755,2026-06-25 05:57:58.010584,NaN,NaN,NaN,-34.786271,17.513322666666667
16.69618181818182,17.336794958887264,35.40409141174187,45.70738921996351,240.4748487821946,2026-06-25 05:57:56.279217,NaN,NaN,NaN,-34.786271,17.513322666666667
16.91248,17.33686378024043,35.4042686721997,45.70750561511023,240.4757161431953,2026-06-25 05:57:54.994734,NaN,NaN,NaN,-34.786271,17.513322666666667
17.098423076923076,17.33738134410171,35.4042686721997,45.708377135626456,240.19517610378367,2026-06-25 05:57:53.515427,NaN,NaN,NaN,-34.786271,17.513322666666667
17.283354166666665,17.338081125794773,35.4042686721997,45.70958739469102,240.1225341534014,2026-06-25 05:57:50.870684,NaN,NaN,NaN,-34.786271,17.513322666666667
17.48317857142857,17.338238452001658,35.404335622789674,45.70945242676728,240.4761736826932,2026-06-25 05:57:48.674381,NaN,NaN,NaN,-34.786271,17.513322666666667
17.674142857142854,17.33840714201574,35.404335622789674,45.709603642708686,240.4054544780703,2026-06-25 05:57:46.623725,NaN,NaN,NaN,-34.786271,17.513322666666667
17.871421052631582,17.338737722033258,35.404614608124014,45.70981983286825,240.45160426528287,2026-06-25 05:57:45.189763,NaN,NaN,NaN,-34.786271,17.513322666666667
18.089375000000004,17.338903465687256,35.40507665210862,45.71098140642813,240.47425455236728,2026-06-25 05:57:44.341136,NaN,NaN,NaN,-34.786271,17.513322666666667
18.288294117647062,17.33915238484073,35.40572475046641,45.71261536576967,240.1405699260748,2026-06-25 05:57:41.812934,NaN,NaN,NaN,-34.786271,17.513322666666667
18.50839189189189,17.33878255367125,35.40579435097017,45.712662426467055,240.4808810435436,2026-06-25 05:57:40.365736,NaN,NaN,NaN,-34.786271,17.513322666666667
18.67962686567164,17.33854765600715,35.40579435097017,45.71211173365946,240.36547179243644,2026-06-25 05:57:38.703473,NaN,NaN,NaN,-34.786271,17.513322666666667
18.86618181818182,17.340219776080048,35.40579435097017,45.71367020029436,240.48215919832117,2026-06-25 05:57:37.088765,NaN,NaN,NaN,-34.786271,17.513322666666667
19.0965,17.341614738120832,35.40579435097017,45.715753760613005,240.47020507749986,2026-06-25 05:57:34.390604,NaN,NaN,NaN,-34.786271,17.513322666666667
19.283055555555556,17.34040444517491,35.40579435097017,45.71475458723154,240.46464288120677,2026-06-25 05:57:33.467234,NaN,NaN,NaN,-34.786271,17.513322666666667
19.48884210526316,17.340422361065226,35.405970309509705,45.71472689415655,240.48424287087974,2026-06-25 05:57:32.766685,NaN,NaN,NaN,-34.786271,17.513322666666667
19.6944,17.340860971637575,35.40692351409734,45.71532748077239,240.46918618763775,2026-06-25 05:57:29.809298,NaN,NaN,NaN,-34.786271,17.513322666666667
19.899933333333333,17.34025504679369,35.40692351409734,45.71548209487808,240.48230851859364,2026-06-25 05:57:28.460206,NaN,NaN,NaN,-34.786271,17.513322666666667
20.0986875,17.339444065184296,35.40692351409734,45.71522415271062,240.48849137941505,2026-06-25 05:57:26.136506,NaN,NaN,NaN,-34.786271,17.513322666666667
20.273766666666667,17.33831903310817,35.40641240714398,45.713212403943764,240.51284274970294,2026-06-25 05:57:23.506775,NaN,NaN,NaN,-34.786271,17.513322666666667
20.484898305084748,17.335299551766443,35.40565188700929,45.70929560750892,240.54456730163466,2026-06-25 05:57:19.490039,NaN,NaN,NaN,-34.786271,17.513322666666667
20.683500000000002,17.33367287092836,35.40518893430452,45.707271958375706,240.4369871628609,2026-06-25 05:57:16.894272,NaN,NaN,NaN,-34.786271,17.513322666666667
20.886131147540986,17.332004741952993,35.40459304929724,45.704753884310314,240.5534124881628,2026-06-25 05:57:13.718329,NaN,NaN,NaN,-34.786271,17.513322666666667
21.07843636363636,17.330777661667028,35.40420888716457,45.703502155749916,240.57909013770353,2026-06-25 05:57:11.556329,NaN,NaN,NaN,-34.786271,17.513322666666667
21.275,17.33084933645612,35.40418275025055,45.70394089773751,240.5820097156193,2026-06-25 05:57:10.961211,NaN,NaN,NaN,-34.786271,17.513322666666667
21.516894736842108,17.329529657736508,35.40393192315497,45.70255499305111,240.59310620603526,2026-06-25 05:57:06.059173,NaN,NaN,NaN,-34.786271,17.513322666666667
21.695,17.329525391974016,35.40360885782019,45.701803755885905,240.35017212760167,2026-06-25 05:57:03.170103,NaN,NaN,NaN,-34.786271,17.513322666666667
21.8856,17.329446486373854,35.403213819331924,45.70131329228947,240.54758047504157,2026-06-25 05:57:00.496939,NaN,NaN,NaN,-34.786271,17.513322666666667
22.085354838709677,17.329949447053572,35.403213819331924,45.701467196360085,240.22729637362409,2026-06-25 05:56:54.654591,NaN,NaN,NaN,-34.786271,17.513322666666667
22.305161764705883,17.33011869612264,35.403213819331924,45.70231736891566,240.21329487568332,2026-06-25 05:56:50.391044,NaN,NaN,NaN,-34.786271,17.513322666666667
22.49438028169014,17.330548115881513,35.403232380351696,45.70280469943322,240.23425615060586,2026-06-25 05:56:49.659834,NaN,NaN,NaN,-34.786271,17.513322666666667
22.695060606060608,17.33147771620645,35.40334688771033,45.70375098606979,240.40874859334778,2026-06-25 05:56:48.232560,NaN,NaN,NaN,-34.786271,17.513322666666667
22.898491228070174,17.336149305480205,35.4035915705624,45.708589729510976,240.54840029101302,2026-06-25 05:56:41.731743,NaN,NaN,NaN,-34.786271,17.513322666666667
23.091809523809523,17.33798149111147,35.40372036529798,45.71084204659432,240.1689768559875,2026-06-25 05:56:40.039494,NaN,NaN,NaN,-34.786271,17.513322666666667
23.27815,17.33849548027387,35.40372036529798,45.71213889146369,240.18505522868116,2026-06-25 05:56:39.669868,NaN,NaN,NaN,-34.786271,17.513322666666667
23.462473684210526,17.339254633164582,35.40372036529798,45.713448058486065,240.22907522795617,2026-06-25 05:56:38.120403,NaN,NaN,NaN,-34.786271,17.513322666666667
23.709370370370372,17.3335899825832,35.40331772801787,45.70672603602494,240.21116877397137,2026-06-25 05:56:32.667341,NaN,NaN,NaN,-34.786271,17.513322666666667
23.90353125,17.332238423311438,35.403227784888955,45.70472875870544,239.88722981372706,2026-06-25 05:56:30.861070,NaN,NaN,NaN,-34.786271,17.513322666666667
24.071767857142856,17.332544503866828,35.403227784888955,45.70535816287036,240.2262739489679,2026-06-25 05:56:31.452545,NaN,NaN,NaN,-34.786271,17.513322666666667
24.27323076923077,17.332909566656387,35.403227784888955,45.70587151043504,240.22094590422304,2026-06-25 05:56:27.862753,NaN,NaN,NaN,-34.786271,17.513322666666667
24.500857142857143,17.33340891286557,35.403330535911486,45.70676464783657,240.22169468399485,2026-06-25 05:56:26.874275,NaN,NaN,NaN,-34.786271,17.513322666666667
24.689600000000002,17.333368191884393,35.403434678237275,45.70686668656485,240.22653447661327,2026-06-25 05:56:25.990933,NaN,NaN,NaN,-34.786271,17.513322666666667
24.8913,17.332714811822278,35.403434678237275,45.706695460561924,240.23522732425698,2026-06-25 05:56:25.056177,NaN,NaN,NaN,-34.786271,17.513322666666667
25.101630434782614,17.33299076917501,35.40348983763002,45.70667999064431,240.22815246714472,2026-06-25 05:56:23.486804,NaN,NaN,NaN,-34.786271,17.513322666666667
25.289951219512194,17.33351027092511,35.40349197431386,45.70689174624576,240.2236914032367,2026-06-25 05:56:21.819582,NaN,NaN,NaN,-34.786271,17.513322666666667
25.473580645161285,17.332711484983825,35.40349197431386,45.70693137648866,240.24842648987615,2026-06-25 05:56:19.967665,NaN,NaN,NaN,-34.786271,17.513322666666667
25.6754375,17.33248964616138,35.40358881971996,45.706693314815595,240.3480229611528,2026-06-25 05:56:18.566619,NaN,NaN,NaN,-34.786271,17.513322666666667
25.8762,17.33281022893006,35.40358881971996,45.70687782551511,240.24694177482436,2026-06-25 05:56:17.418168,NaN,NaN,NaN,-34.786271,17.513322666666667
26.084266666666668,17.333853337357546,35.40358881971996,45.70727284708243,240.45447937749594,2026-06-25 05:56:16.566723,NaN,NaN,NaN,-34.786271,17.513322666666667
26.328894736842106,17.333244483284236,35.40354442750985,45.70759140476856,240.3520665640366,2026-06-25 05:56:15.592065,NaN,NaN,NaN,-34.786271,17.513322666666667
26.487923076923078,17.333069897954953,35.40354442750985,45.70741090934665,240.2438221458468,2026-06-25 05:56:13.740793,NaN,NaN,NaN,-34.786271,17.513322666666667
26.68492063492063,17.332848952158837,35.40354442750985,45.70701358914083,240.26482743931265,2026-06-25 05:56:11.476304,NaN,NaN,NaN,-34.786271,17.513322666666667
26.877344827586207,17.33275014794164,35.40356280117097,45.70721442310772,240.2521030782813,2026-06-25 05:56:10.647347,NaN,NaN,NaN,-34.786271,17.513322666666667
27.063,17.331698347952138,35.40416162853718,45.707496349822335,240.26893120948233,2026-06-25 05:56:08.355530,NaN,NaN,NaN,-34.786271,17.513322666666667
27.29221052631579,17.33262369484667,35.40434937565609,45.708268523473905,240.63328593638798,2026-06-25 05:56:07.217932,NaN,NaN,NaN,-34.786271,17.513322666666667
27.52217647058824,17.334002290785147,35.40434937565609,45.709448071061466,240.35966821424194,2026-06-25 05:56:04.050182,NaN,NaN,NaN,-34.786271,17.513322666666667
27.697204081632652,17.333513919941975,35.4043506504573,45.709345107041585,240.6308756016282,2026-06-25 05:56:03.706334,NaN,NaN,NaN,-34.786271,17.513322666666667
27.89105555555556,17.33368471112793,35.4043506504573,45.709620005767725,240.3533529743454,2026-06-25 05:56:02.887141,NaN,NaN,NaN,-34.786271,17.513322666666667
28.06712,17.334323439873348,35.4044256236966,45.710471016877115,240.5157253520665,2026-06-25 05:56:01.611288,NaN,NaN,NaN,-34.786271,17.513322666666667
28.274166666666662,17.33547595532289,35.404582010287506,45.71203043993295,240.61723848675427,2026-06-25 05:55:59.756938,NaN,NaN,NaN,-34.786271,17.513322666666667
28.4695,17.335207862347858,35.40477900605797,45.712433116236305,240.5924164126627,2026-06-25 05:55:58.694715,NaN,NaN,NaN,-34.786271,17.513322666666667
28.69813333333333,17.335217670292252,35.40506547145169,45.71238445434334,240.62614146262968,2026-06-25 05:55:57.694976,NaN,NaN,NaN,-34.786271,17.513322666666667
28.912342857142857,17.336059180871,35.40529327433393,45.713392839201205,240.61455076284167,2026-06-25 05:55:55.327498,NaN,NaN,NaN,-34.786271,17.513322666666667
29.1025,17.337397248275664,35.40529327433393,45.71517248534857,240.60733966496915,2026-06-25 05:55:52.948625,NaN,NaN,NaN,-34.786271,17.513322666666667
29.273705882352942,17.337751792764447,35.40529327433393,45.71530980549134,240.6054719901245,2026-06-25 05:55:51.629155,NaN,NaN,NaN,-34.786271,17.513322666666667
29.47088888888889,17.337154523662317,35.404839577914295,45.71432526847241,240.46029548119978,2026-06-25 05:55:49.952549,NaN,NaN,NaN,-34.786271,17.513322666666667
29.679333333333336,17.335465075284855,35.40405936546957,45.711706235694365,240.35270117270903,2026-06-25 05:55:47.286578,NaN,NaN,NaN,-34.786271,17.513322666666667
29.88485,17.335366450397917,35.40405936546957,45.71200627592147,240.41858921243644,2026-06-25 05:55:45.836400,NaN,NaN,NaN,-34.786271,17.513322666666667
30.09180952380952,17.334401211126742,35.40405936546957,45.71098302645593,240.57353821882813,2026-06-25 05:55:44.208015,NaN,NaN,NaN,-34.786271,17.513322666666667
30.28254545454546,17.332661459334826,35.404070873724535,45.70931923759965,240.22678605599245,2026-06-25 05:55:42.160540,NaN,NaN,NaN,-34.786271,17.513322666666667
30.489946428571425,17.33285675186707,35.404369362979644,45.71000107664179,240.33250332680782,2026-06-25 05:55:39.149215,NaN,NaN,NaN,-34.786271,17.513322666666667
30.681880952380954,17.333853084237454,35.40444050712899,45.71115099854705,240.29171005129666,2026-06-25 05:55:37.990588,NaN,NaN,NaN,-34.786271,17.513322666666667
30.88517142857143,17.335566223844886,35.40444050712899,45.71276400193256,240.63073549534215,2026-06-25 05:55:35.728321,NaN,NaN,NaN,-34.786271,17.513322666666667
31.085512195121947,17.336266053967876,35.40444050712899,45.71386066271589,240.26981096892683,2026-06-25 05:55:33.213959,NaN,NaN,NaN,-34.786271,17.513322666666667
31.27554166666667,17.336328781223532,35.40444050712899,45.71375488795136,240.271586190878,2026-06-25 05:55:31.603860,NaN,NaN,NaN,-34.786271,17.513322666666667
31.491888888888887,17.336073588752935,35.40444050712899,45.713483778557645,240.26918837591438,2026-06-25 05:55:26.279831,NaN,NaN,NaN,-34.786271,17.513322666666667
31.681559139784948,17.335652269374503,35.40444932628104,45.7134396802139,240.2748543176075,2026-06-25 05:55:26.003774,NaN,NaN,NaN,-34.786271,17.513322666666667
31.880551724137923,17.33537872768847,35.40444932628104,45.713438649925344,240.28503787709838,2026-06-25 05:55:25.546172,NaN,NaN,NaN,-34.786271,17.513322666666667
32.07829268292683,17.33532986116171,35.40444932628104,45.713316294179265,240.2848687185134,2026-06-25 05:55:20.823286,NaN,NaN,NaN,-34.786271,17.513322666666667
32.30769512195122,17.335455907042192,35.40442412679064,45.71349806700968,240.48324000542766,2026-06-25 05:55:16.076962,NaN,NaN,NaN,-34.786271,17.513322666666667
32.486314285714286,17.335597795089267,35.40442412679064,45.713348883828445,240.28810591568038,2026-06-25 05:55:12.739551,NaN,NaN,NaN,-34.786271,17.513322666666667
32.674754716981134,17.334809473238533,35.40442412679064,45.71273112485824,240.29755672677848,2026-06-25 05:55:10.152966,NaN,NaN,NaN,-34.786271,17.513322666666667
32.881392857142856,17.33500600069258,35.40442685650647,45.713165133766715,240.29250773201247,2026-06-25 05:55:06.796933,NaN,NaN,NaN,-34.786271,17.513322666666667
33.109375,17.337833833945584,35.40506325576694,45.716415192971986,240.2780771404103,2026-06-25 05:55:03.667392,NaN,NaN,NaN,-34.786271,17.513322666666667
33.29937142857143,17.3383650839924,35.40506325576694,45.71785609037099,240.27505459941503,2026-06-25 05:55:01.729326,NaN,NaN,NaN,-34.786271,17.513322666666667
33.47902666666667,17.33859318148359,35.40506325576694,45.7181669848089,240.2672563270146,2026-06-25 05:55:00.387913,NaN,NaN,NaN,-34.786271,17.513322666666667
33.663606060606064,17.3385559460562,35.405008084630296,45.71848343261555,240.27322775267112,2026-06-25 05:54:57.410689,NaN,NaN,NaN,-34.786271,17.513322666666667
33.87457142857143,17.338291433063187,35.40481285871795,45.717221407786205,240.2826513243044,2026-06-25 05:54:55.085105,NaN,NaN,NaN,-34.786271,17.513322666666667
34.06792,17.338051696621363,35.40481285871795,45.71639727600437,240.28965330380782,2026-06-25 05:54:53.896939,NaN,NaN,NaN,-34.786271,17.513322666666667
34.275972972972966,17.336967438463795,35.40481285871795,45.71629403450496,240.28930219093215,2026-06-25 05:54:52.123779,NaN,NaN,NaN,-34.786271,17.513322666666667
34.48875,17.335669151029897,35.40487678731119,45.71555834041042,240.31255207665185,2026-06-25 05:54:50.440631,NaN,NaN,NaN,-34.786271,17.513322666666667
34.697051282051284,17.33531172282082,35.40487678731119,45.71499431793389,240.31195569857667,2026-06-25 05:54:47.756796,NaN,NaN,NaN,-34.786271,17.513322666666667
34.89857142857143,17.335654092361256,35.40487678731119,45.71544008978544,240.31196477674465,2026-06-25 05:54:45.165582,NaN,NaN,NaN,-34.786271,17.513322666666667
35.07363793103448,17.335901190052716,35.40471901772554,45.715396478377095,240.3163809951749,2026-06-25 05:54:44.206947,NaN,NaN,NaN,-34.786271,17.513322666666667
